"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,12,136224503,5.1,1,16342933
2020,5,136224560,1,1,16340547
2020,16,136225967,0.5,9,16340542
2020,12,136229707,0.66,1,16340567
2020,5,136226112,0.5,1,16340568
2020,5,136229891,15,1,16340600
2020,5,136229919,0.6,1,16340602
2020,5,136230057,1,11,16342999
2020,5,136230089,1.8,1,16340625
2020,12,136226430,5,1,16343008
2020,5,136226462,60,1,16343015
2020,5,136230252,2,1,16340647
2020,5,136230271,1,11,16340651
2020,5,136230495,1,11,16340698
2020,12,136226750,2,1,16343064
2020,12,136230624,1,11,16340719
2020,5,136226866,0.4,1,16343078
2020,5,136230794,1,1,16340748
2020,5,136227034,0.38,1,16343111
2020,5,136231043,3.3,1,16340801
2020,13,136227176,11,9,16340822
2020,5,136227223,1,9,16340839
2020,5,136231161,2,1,16343139
2020,5,136227371,12,1,16340868
2020,5,136227494,1,11,16343185
2020,5,136227614,3,1,16343210
2020,16,136227696,1,11,16343237
2020,5,136227693,0.7,1,16343234
2020,5,136227882,1,3,16343270
2020,5,136232336,1,11,16341049
2020,5,136232367,0.1,1,16341060
2020,12,136228282,4.9,1,16343346
2020,5,136228306,1.65,1,16341110
2020,5,136228382,19,1,16343357
2020,15,136232891,2,9,16341151
2020,5,136232947,4,1,16343394
2020,16,136228576,1,9,16343401
2020,5,136232906,1,3,16341154
2020,5,136233013,1,1,16341172
2020,5,136228645,4,1,16343423
2020,5,136228786,2.7,1,16341215
2020,5,136233323,8.4,1,16343469
2020,5,136233601,1,11,16341283
2020,12,136233935,0.5,1,16341348
2020,12,136229369,1,1,16341368
2020,2,136234160,15.5,9,16343609
2020,5,136239579,10.35,1,16341480
2020,5,136234930,141,1,16343685
2020,16,136239854,2,9,16341543
2020,5,136239750,1,11,16341516
2020,5,136235048,1,1,16341561
2020,12,136239992,3,1,16341571
2020,16,136240317,2,9,16341615
2020,5,136240401,1,11,16341632
2020,5,136240498,0.1,1,16341655
2020,5,136240633,18.41,1,16341676
2020,5,136235532,1,9,16341677
2020,5,136240748,1,1,16341698
2020,5,136235755,0.8,1,16343845
2020,1,136240952,1,1,16341738
2020,5,136241084,1,11,16341758
2020,5,136236131,1,1,16343894
2020,8,136236365,1,11,16343937
2020,5,136236422,1,11,16343951
2020,12,136241924,26,1,16341864
2020,5,136236512,1,1,16343970
2020,5,136242324,1,11,16341933
2020,5,136236917,3.4,1,16344029
2020,12,136242434,1,11,16344033
2020,12,136236963,1.1,1,16344043
2020,5,136242672,1,1,16344076
2020,5,136242694,0.5,1,16341983
2020,16,136243007,1,9,16342027
2020,5,136237376,17.6,1,16344113
2020,5,136243076,8.05,1,16342036
2020,5,136243210,10,1,16344138
2020,5,136243267,1,1,16344144
2020,4,136237595,1,11,16344149
2020,12,136243363,1,11,16344150
2020,5,136243641,0.9,1,16344167
2020,5,136237956,66.3,1,16342125
2020,1,136238023,0.1,1,16344202
2020,12,136238014,1,1,16344201
2020,5,136238056,1,1,16342136
2020,5,136244073,2.5,1,16342145
2020,5,136244257,1,9,16342165
2020,5,136244265,7,1,16342162
2020,5,136238443,1,1,16342207
2020,12,136244686,0.9,1,16342219
2020,16,136244730,86,9,16342225
2020,12,136245209,1,1,16342296
2020,13,136245301,1,9,16342315
2020,12,136239032,3.5,1,16344330
2020,5,136245574,7.1,1,16342355
2020,16,136245550,2,9,16344331
2020,1,136239176,5.3,1,16342374
2020,17,136239139,,,16342371
2020,12,136245884,0.5,1,16342399
2020,5,136246045,1,11,16342420
2020,5,136239480,1,11,16344386
2020,5,136246065,28,1,16342424
2020,5,136246098,1,11,16344393
2020,4,136239511,1,1,16344394
2020,12,136246555,1,11,16347500
2020,5,136246639,1,11,16344458
2020,5,136246693,1.3,1,16347530
2020,1,136246874,1,1,16344485
2020,15,136246999,2,9,16344494
2020,5,136250501,20,1,16344547
2020,5,136247454,6.7,1,16347682
2020,12,136250619,1,11,16347680
2020,5,136247521,1,1,16344582
2020,5,136250751,2,1,16347712
2020,1,136247861,0.002,1,16347769
2020,12,136251126,1.8,1,16344647
2020,12,136248058,1.2,1,16344655
2020,5,136248062,14,1,16347806
2020,16,136248127,6,1,16344660
2020,5,136251288,1,11,16344677
2020,8,136251406,3,1,16347850
2020,12,136248569,1,1,16347871
2020,5,136251718,21,1,16347877
2020,5,136249123,1,9,16344747
2020,5,136254641,46.9,1,16347965
2020,5,136254782,1,11,16344795
2020,5,136255312,1648,1,16348037
2020,5,136253102,1,11,16348049
2020,16,136255749,2,9,16348106
2020,5,136253373,1.3,8,16344898
2020,5,136255747,5.1,1,16348105
2020,5,136253425,3,1,16344906
2020,5,136253548,44,1,16348130
2020,5,136255965,2,1,16348134
2020,5,136253639,1,11,16348141
2020,5,136253776,1,11,16344942
2020,5,136256306,2.1,1,16344952
2020,12,136256654,1,9,16348224
2020,1,136256749,1,11,16348233
2020,12,136256779,11.8,1,16348238
2020,5,136254146,0.23,1,16344999
2020,5,136256891,1,11,16348257
2020,12,136257039,33.67,1,16348279
2020,5,136257045,2,1,16348280
2020,12,136254398,0.5,1,16345054
2020,5,136254395,1,11,16345053
2020,5,136257574,3,1,16348377
2020,5,136254452,1,11,16345072
2020,5,136257330,56,1,16348331
2020,16,136257554,2,9,16348371
2020,12,136257771,1,11,16348415
2020,5,136259988,1,1,16345160
2020,5,136260102,1,11,16345183
2020,12,136258062,9,1,16348457
2020,16,136258212,1,11,16348475
2020,10,136258320,18,7,16348493
2020,5,136260573,1,1,16345230
2020,5,136260661,59.3,1,16345235
2020,5,136260706,2,1,16345240
2020,5,136258949,1,11,16348542
2020,5,136259008,1,11,16348548
2020,5,136646306,1.2,1,16412097
2020,5,136642931,1.5,1,16416897
2020,5,136643299,1.4,1,16412113
2020,12,136643526,9.5,1,16417020
2020,12,136646338,1,1,16416960
2020,12,136643211,1,9,16416966
2020,12,136266818,8,1,16348798
2020,16,136264124,1,9,16345580
2020,5,136264481,2,1,16345635
2020,5,136268608,1,11,16349005
2020,15,136268940,1,9,16349047
2020,12,136269043,1,11,16345703
2020,5,136270204,1,11,16345741
2020,5,136269413,1,11,16349129
2020,5,136269418,1,11,16349130
2020,5,136269470,22,1,16349141
2020,5,136270318,2,1,16345757
2020,5,136270368,1,11,16345771
2020,5,136274708,4,1,16349191
2020,1,136274740,1,11,16349195
2020,15,136274760,1,11,16345796
2020,5,136203625,1,1,16336957
2020,5,136210487,4.7,1,16339260
2020,5,136204125,1,3,16337012
2020,5,136211217,2,1,16337041
2020,12,136204508,1,1,16339394
2020,1,136211652,0.5,8,16339436
2020,5,136211762,1,1,16339469
2020,5,136214814,1.3,1,16339485
2020,5,136211798,2,1,16339477
2020,16,136212149,6,9,16339520
2020,12,136215749,1,11,16337265
2020,5,136213286,13,3,16339661
2020,5,136213643,3.2,1,16337327
2020,5,136216297,14,1,16337329
2020,5,136216310,1,3,16337331
2020,5,136216630,1,11,16337359
2020,2,136214214,1,1,16337368
2020,5,136216767,2,1,16337376
2020,17,136216877,1,7,16339781
2020,12,136214566,1,11,16339795
2020,16,136219718,1,9,16339816
2020,16,136217249,3,9,16337433
2020,5,136217539,1,3,16337471
2020,5,136220711,1,11,16339953
2020,5,136220907,2,1,16339982
2020,5,136220931,13,1,16339987
2020,4,136218284,1,11,16342571
2020,5,136221098,141.3,1,16340013
2020,2,136218397,1.12,1,16342590
2020,5,136221230,5.7,1,16340039
2020,5,136218484,1.4,1,16340051
2020,5,136221753,1,11,16340118
2020,5,136219155,3,1,16342675
2020,12,136219319,1,1,16340205
2020,12,136219439,1,1,16342717
2020,10,136222607,1,9,16342729
2020,12,136222614,1,11,16340230
2020,5,136222884,1,9,16340274
2020,12,136223125,0.99,1,16340310
2020,5,136223685,24.5,1,16340387
2020,4,136646100,0.98,1,16416878
2020,5,136646142,0.002,1,16416893
2020,5,136643038,39.2,1,16416927
2020,1,136643070,3,1,16416939
2020,5,136643077,20,1,16412085
2020,5,136643239,14.6,1,16416972
2020,5,136643242,1,1,16416973
2020,16,136643302,1,1,16412114
2020,5,136646483,1.5,1,16412124
2020,5,136646507,0.9,1,16412131
2020,5,136646531,4.8,1,16412136
2020,12,136643589,8.4,1,16417029
2020,12,136643606,19.8,1,16412147
2020,5,136643642,13.2,1,16417037
2020,5,136643653,5.6,1,16417038
2020,5,136646662,1.5,1,16417045
2020,5,136646676,2.5,1,16417047
2020,5,136646696,2.6,1,16417050
2020,5,136257324,1,11,16348330
2020,1,136257409,1,1,16345100
2020,5,136257752,0.5,1,16348410
2020,5,136260831,1,1,16345253
2020,5,136261128,1.32,1,16345284
2020,5,136259286,10,1,16348567
2020,5,136259491,1,11,16348587
2020,16,136264578,1,11,16345305
2020,5,136265575,1,11,16345398
2020,5,136267874,3,1,16348934
2020,5,136264363,1,11,16348963
2020,2,136264509,1,11,16345640
2020,5,136269703,1,11,16345665
2020,12,136268944,1,11,16349048
2020,8,136251042,18,9,16344632
2020,12,136241621,1,11,16343919
2020,5,136236296,24,1,16343923
2020,5,124781920,13.2,1,13896373
2020,5,124936560,1,1,13962763
2020,5,124940593,0.1,1,13967699
2020,12,124255300,1,11,13805154
2020,12,124774145,1,1,13886708
2020,5,124790697,3.4,1,13896536
2020,5,124245541,1,1,13813258
2020,5,124245842,1,1,13808924
2020,5,124936690,1,11,13962798
2020,12,124940810,4,1,13967748
2020,12,124780403,5.7,1,13896059
2020,5,124790916,1.8,1,13896571
2020,5,124791527,1.4,1,13886913
2020,2,124791781,1,1,13886930
2020,5,124776531,2,1,13896169
2020,5,124775658,1,1,13901208
2020,16,124776251,11,9,13886363
2020,5,124772497,1,1,13886403
2020,12,124780419,0.1,1,13896065
2020,5,124781595,2.3,1,13896303
2020,12,124780505,1.2,1,13896080
2020,5,124780850,3.4,1,13896161
2020,12,124777342,1.8,1,13901585
2020,16,137198884,66,9,16521262
2020,5,137202845,1.04,1,16521279
2020,5,136253368,1,1,16344896
2020,5,136255727,2,1,16348102
2020,5,136255769,873,1,16348110
2020,12,136256212,2.4,1,16348168
2020,5,136253786,1,11,16348172
2020,5,136253880,10,1,16344964
2020,12,136256611,0.5,1,16348214
2020,5,136254182,1,1,16345009
2020,5,136254427,1,1,16345066
2020,5,136259827,1,11,16348387
2020,5,136259846,0.1,1,16348396
2020,5,136257905,3,1,16345175
2020,5,136257938,0.25,1,16345181
2020,2,136260117,1,11,16345186
2020,8,136258041,1,1,16348452
2020,4,136260207,1,11,16348459
2020,17,136258250,8,7,16348486
2020,5,136260405,1,1,16345215
2020,5,136258754,1,11,16345246
2020,12,136260986,1,11,16348551
2020,5,136261068,1,11,16348559
2020,10,136259502,0.1,7,16348589
2020,5,136264848,1,11,16348613
2020,12,136261720,1,11,16345335
2020,12,136261769,1,1,16345339
2020,5,136261914,1,11,16345356
2020,15,136261934,1,11,16345359
2020,5,136265403,1,11,16345383
2020,5,136265465,9,1,16345390
2020,8,136265714,1,9,16348696
2020,5,136265766,1,11,16348702
2020,15,136265817,1,11,16348709
2020,5,136262566,1,11,16345422
2020,2,136262694,8,1,16348730
2020,10,136263091,1,11,16345465
2020,11,136266609,1,11,16348769
2020,5,136263179,1,11,16345473
2020,5,136263269,1,11,16348790
2020,1,136263268,1,11,16345486
2020,5,136263326,1,11,16345493
2020,5,136267604,1.9,1,16348899
2020,5,136267870,1,11,16345582
2020,5,136267898,1,1,16348936
2020,5,136256790,1,1,16345000
2020,12,136257076,1,11,16345043
2020,5,136257099,0.5,1,16345047
2020,16,136257117,1.5,9,16348292
2020,5,136257705,1,11,16348407
2020,5,136258113,1,11,16348466
2020,16,136260983,1,11,16348549
2020,5,136261130,1,11,16345286
2020,12,136267603,2,1,16348898
2020,12,136268107,1,11,16348954
2020,5,136264568,1,11,16345647
2020,12,136269628,1,11,16348998
2020,5,136269648,1,11,16345658
2020,5,136269705,1,4,16349013
2020,5,136268833,36.6,1,16349031
2020,5,136269863,1,11,16345687
2020,5,136268984,1,11,16345698
2020,5,136269038,1,11,16349058
2020,5,136269061,2.3,1,16345705
2020,5,136269091,9.7,1,16345709
2020,8,136270084,10,9,16345728
2020,12,136270088,3.6,1,16349088
2020,5,136269237,5,1,16349096
2020,15,136270125,1,11,16345734
2020,12,136269287,1,11,16345738
2020,5,136269381,1,11,16349118
2020,16,136269466,12,9,16345754
2020,5,136270340,1,11,16349148
2020,5,136270410,4,1,16345778
2020,16,136274679,1,11,16349182
2020,12,136274698,1,11,16349186
2020,5,136270448,1,11,16345792
2020,12,136270495,1,11,16345802
2020,5,136274842,5,1,16349221
2020,5,125197217,3,1,14034620
2020,5,125197230,1,9,14034623
2020,1,125202373,1,1,14026157
2020,5,125197533,1,9,14034722
2020,5,125192517,2,1,14030549
2020,5,125197642,1,1,14034748
2020,5,125197663,11,1,14034754
2020,10,125197676,1,11,14034757
2020,12,125197692,1,1,14034764
2020,5,125197713,3,1,14034769
2020,5,125192546,1,9,14030554
2020,2,125197732,2,1,14034772
2020,17,125197747,,,14034778
2020,5,125197774,1,11,14034779
2020,1,125197785,8,1,14034780
2020,10,125197787,1,11,14034781
2020,2,125197788,4,1,14034782
2020,5,125197814,4,1,14034783
2020,5,125197824,1,1,14034784
2020,5,125197831,1,11,14034785
2020,8,125197868,1,9,14034786
2020,16,125197877,1,11,14034787
2020,5,125197898,3,1,14034790
2020,5,125197902,1,1,14034791
2020,12,125197908,0.01,1,14034792
2020,5,125197925,2,1,14034793
2020,3,125197926,1,11,14034794
2020,16,125197934,1,11,14034795
2020,5,125197962,11.35,3,14034796
2020,5,125197975,1,1,14034797
2020,5,125198005,1,1,14034798
2020,5,125198026,1,1,14034799
2020,5,125198027,7,1,14034800
2020,1,125198044,4,1,14034801
2020,5,125198070,1,1,14034802
2020,5,125198075,2,1,14034803
2020,12,124244193,2,1,13809093
2020,12,124250233,1,1,13813557
2020,5,124239272,1,1,13809311
2020,5,124239444,10,1,13804978
2020,5,124254860,3,1,13805064
2020,5,124251256,1,1,13809471
2020,5,124251326,1,11,13809483
2020,5,124777027,2.5,1,13901511
2020,5,124777236,1.3,1,13901563
2020,5,124777731,7.6,1,13901677
2020,12,124243256,1,1,13808880
2020,5,124244177,1,11,13809089
2020,12,124250091,1,11,13809272
2020,12,124249597,1,11,13809190
2020,5,124247564,1,11,13813662
2020,5,124255311,1,1,13809558
2020,5,136240016,1,1,16341577
2020,5,136240017,8,1,16341578
2020,5,136240118,1,1,16343736
2020,2,136240126,12.75,1,16343738
2020,5,136240508,18.8,1,16341658
2020,12,136235703,4,1,16343837
2020,5,136235998,2,1,16341769
2020,2,136236048,0.5,1,16343881
2020,12,136242059,1,11,16343985
2020,5,136236759,1,11,16344001
2020,5,136242475,5,1,16341950
2020,5,136236965,2,1,16344045
2020,16,136236993,5,9,16344050
2020,5,136237084,1,1,16344073
2020,5,136237123,1,1,16344079
2020,17,136242708,1,9,16341985
2020,5,136237370,1,1,16344115
2020,5,136238092,1,11,16342141
2020,12,136244241,3,1,16342164
2020,5,136244309,23.2,1,16342168
2020,5,136238323,0.8,1,16344241
2020,12,136238580,1,9,16344277
2020,5,136245244,3.02,1,16342302
2020,10,136245544,1,7,16342350
2020,15,136239169,1,11,16344345
2020,5,136239296,1,11,16342394
2020,2,136239339,1,1,16344367
2020,4,136245905,0.6,1,16342401
2020,5,136245974,1,11,16342414
2020,5,136249626,2,1,16344412
2020,5,136246268,1,11,16344415
2020,5,136249762,1,9,16344429
2020,5,136246574,1,11,16347502
2020,5,136250006,7.2,1,16344468
2020,5,136246801,2.2,1,16344476
2020,5,136250218,11,1,16344493
2020,5,136250353,5,1,16344519
2020,5,136247147,15.5,1,16347611
2020,5,136250516,15.5,1,16347649
2020,5,136250614,1,11,16344570
2020,6,136247449,2,9,16344571
2020,16,136247471,1,11,16347689
2020,5,136247525,1,1,16344583
2020,8,136250919,2,9,16344615
2020,5,136251143,1,11,16344653
2020,4,136251485,1,3,16344700
2020,4,136248445,7.5,1,16347859
2020,5,124246490,5,1,13804816
2020,5,124251588,1,1,13809545
2020,5,124255367,2,1,13805167
2020,12,124251128,1,1,13809458
2020,8,124251294,5,9,13805107
2020,5,136232857,1,1,16341143
2020,5,136228544,1,11,16341153
2020,5,136229153,15.1,1,16343520
2020,5,136229273,47.8,1,16343551
2020,5,136233991,6.6,1,16343576
2020,12,136229382,1,1,16343575
2020,5,136234619,0.8,1,16343633
2020,5,136234789,1.79,1,16341484
2020,5,136239918,1,9,16341558
2020,5,136240011,6,1,16343723
2020,5,136240955,1,1,16341740
2020,10,136235972,1,11,16343873
2020,5,136236320,2,1,16343927
2020,12,136242514,1,11,16344051
2020,5,136242724,1,1,16341990
2020,5,136243810,2,1,16342112
2020,5,136238166,2.5,1,16344214
2020,8,136244186,58,1,16344217
2020,5,136238512,1,1,16342229
2020,5,136238751,7.4,1,16342281
2020,5,136245567,2.6,1,16342352
2020,5,136246174,1,11,16342445
2020,5,136246568,6.1,1,16344447
2020,5,136250094,6814.48,1,16347557
2020,5,136250405,3,1,16347626
2020,5,136250407,9.4,1,16347627
2020,12,136247302,6,1,16347644
2020,1,136247482,1,11,16347697
2020,5,136247779,1,1,16344594
2020,5,136248056,4.6,1,16347804
2020,5,136251646,11.74,3,16344714
2020,17,136248577,10,9,16347874
2020,12,136248624,3,1,16347876
2020,12,136251744,2.5,3,16347879
2020,12,136251862,2.8,1,16344725
2020,12,136251990,0.3,1,16344739
2020,5,136249130,1.3,1,16347922
2020,5,136252295,1,1,16344766
2020,5,136249457,28.7,1,16344769
2020,5,136254595,4,1,16347964
2020,5,136254757,1,1,16344794
2020,16,136254934,1,9,16344813
2020,4,136254961,1,1,16344811
2020,12,136254989,2.5,1,16344823
2020,12,136255126,1,1,16344834
2020,5,136252985,2,1,16344843
2020,12,136253010,11,1,16348025
2020,5,136255495,1,11,16348069
2020,5,124251005,3,1,13809439
2020,5,124251113,1,1,13809456
2020,5,125197126,0.64,1,14034592
2020,17,125192399,2.7,1,14030507
2020,5,125202255,4,1,14026119
2020,5,125197323,25,1,14034658
2020,5,125197105,6,1,14034584
2020,5,125197298,1,1,14034647
2020,5,125197426,2,9,14034690
2020,5,125197560,2,1,14034728
2020,5,125202419,8,1,14026173
2020,5,125197603,1,1,14034740
2020,5,125197684,3,1,14034762
2020,17,125192403,1,9,14030508
2020,12,125202304,6,1,14026142
2020,5,125202328,9,1,14026148
2020,5,125197294,0.8,1,14034646
2020,12,125197318,1,9,14034656
2020,5,124774261,2.1,1,13886719
2020,5,124779137,7,1,13886722
2020,5,125197183,2,1,14034609
2020,8,125197283,9,9,14034644
2020,5,125197584,2,1,14034733
2020,5,125197607,7.9,1,14034741
2020,5,125202439,1,1,14034745
2020,5,125197638,1,1,14034747
2020,8,125197649,36,9,14034750
2020,5,125197681,6,1,14034760
2020,5,125197698,1,9,14034766
2020,12,125197740,1,9,14034774
2020,5,125197502,1,1,14034712
2020,16,125197677,4,9,14034758
2020,5,125197688,8.7,1,14034763
2020,12,124775666,1,1,13901210
2020,1,124775742,3,1,13901221
2020,12,124775866,1.5,1,13886305
2020,5,124777267,8.9,1,13901567
2020,5,124777405,1,1,13901600
2020,5,124792259,0.2,1,13896691
2020,16,125197338,27,9,14034662
2020,12,125197197,6,1,14030504
2020,1,125202259,6,1,14034650
2020,5,125197349,1,9,14034666
2020,5,125197493,0.7,1,14034709
2020,12,125192525,1,9,14030551
2020,5,125197652,0.8,1,14034751
2020,12,125197657,1,9,14034753
2020,12,137198937,25.46,1,16523745
2020,1,137199108,0.6,1,16523775
2020,4,137199319,0.1,1,16523809
2020,5,136253232,3.6,1,16344872
2020,5,136253257,2,1,16348076
2020,12,136253289,3,1,16348078
2020,8,136253304,13.6,1,16344885
2020,4,136255657,1,11,16344890
2020,5,136255846,5,1,16348118
2020,5,136255920,1,1,16348129
2020,12,136253718,4,1,16344936
2020,12,136256236,5,1,16348170
2020,8,136256249,1,9,16348178
2020,4,136256346,1,1,16348189
2020,5,136253977,0.2,1,16344977
2020,16,136254108,3,9,16344992
2020,1,136254127,1,11,16344990
2020,5,136256764,1,1,16348235
2020,12,136256985,1,11,16348271
2020,12,136254382,1,11,16345049
2020,4,136257124,1,9,16348293
2020,5,136254539,1,9,16348325
2020,5,136257441,4,1,16345104
2020,13,136259676,1,9,16345109
2020,5,136257570,6.9,1,16348375
2020,12,136257623,1,11,16348388
2020,8,136257733,2,9,16345145
2020,5,136259971,11,1,16345157
2020,5,136259999,2,1,16345164
2020,12,136257921,1.7,1,16348437
2020,5,136260378,1,1,16345211
2020,5,136258339,13,1,16348496
2020,5,136258365,5,1,16348501
2020,1,136258418,1,11,16348503
2020,11,136258430,1,11,16345221
2020,5,136258518,10,1,16348510
2020,5,136258514,5,1,16345228
2020,12,136258724,11,1,16348521
2020,5,136260782,1,11,16345248
2020,12,136260878,5,1,16348534
2020,5,136261103,0.28,1,16345281
2020,12,136259218,1,11,16348562
2020,4,136259313,1,11,16348570
2020,5,136259515,1,11,16348591
2020,5,136259558,0.18,1,16348595
2020,5,136261494,1,1,16345310
2020,8,136264781,8,9,16348608
2020,5,136261629,1,11,16345328
2020,5,136261957,1,1,16345364
2020,5,136262008,1,11,16345371
2020,5,136262039,15,1,16345375
2020,12,136265636,1,11,16348689
2020,5,136262335,1,11,16345405
2020,5,136266131,20.01,1,16345435
2020,1,136267200,1,11,16345521
2020,12,124777828,0.9,1,13901693
2020,5,124777227,30.6,1,13901562
2020,4,124774268,2,1,13886720
2020,8,137199256,1,9,16521301
2020,5,137199353,70.5,1,16523818
2020,5,137199357,1,1,16521311
2020,5,137199553,1.4,4,16523848
2020,2,124237454,1,1,13813280
2020,5,124243845,2.5,1,13813335
2020,12,124244206,1,11,13809097
2020,5,124241681,2,1,13808673
2020,5,124236671,1,11,13804465
2020,12,124245071,1,1,13813186
2020,5,124236922,21.67,1,13804491
2020,5,124245394,1.1,1,13804523
2020,5,124245545,2,1,13813259
2020,5,124242805,2,1,13808804
2020,2,137198946,1,3,16523746
2020,5,137198979,1129.77,1,16523752
2020,16,137199245,282,9,16523802
2020,1,128899994,3,9,14902873
2020,5,124250925,2,1,13813638
2020,2,135450345,0.8,1,16193924
2020,5,136237675,2.3,1,16344156
2020,5,136243824,2.1,1,16342115
2020,5,136244594,2,1,16342200
2020,16,136238938,1,7,16342314
2020,12,136244553,0.1,1,16342195
2020,5,136244623,2,1,16342206
2020,5,136238463,1,11,16344256
2020,5,136244701,1,1,16342222
2020,5,136249684,2.4,1,16342464
2020,5,136246398,3,1,16347472
2020,12,136244731,5.5,1,16342226
2020,5,136238513,10,1,16344266
2020,12,136244790,1.3,1,16344273
2020,5,136244843,11.1,1,16342246
2020,5,136238637,8,1,16344283
