"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,37518100,1,37822949
2020,37513688,1,37830800
2020,37689232,1,38039995
2020,37689244,1,38029629
2020,37522039,1,37819577
2020,37517315,4,37819586
2020,37517420,1,37825030
2020,37518215,1,37825539
2020,37523076,7,37831490
2020,37523370,1,37826265
2020,37519095,1,37826575
2020,37525125,1,37832231
2020,37523817,1,37826711
2020,37523928,7,37826815
2020,37519398,1,37826832
2020,37512396,1,37819507
2020,37512394,1,37814904
2020,37513886,3,37825616
2020,37522917,1,37825797
2020,37524678,1,37831785
2020,37523335,1,37823702
2020,37523334,1,37823700
2020,37524799,1,37823745
2020,37523450,1,37826346
2020,37523566,1,37832046
2020,37523642,1,37826547
2020,37519094,1,37832130
2020,37519369,1,37824206
2020,37529548,1,37824382
2020,37753298,1,38093948
2020,37689162,1,38029544
2020,37700494,1,38036181
2020,37700515,1,38029601
2020,37689215,1,38029600
2020,37696833,1,38039992
2020,37700520,1,38029612
2020,37689231,1,38036205
2020,37689238,1,38029624
2020,37689308,1,38029695
2020,37689367,1,38029754
2020,37689427,6,38029816
2020,37689430,3,38036259
2020,37689436,1,38029824
2020,37696926,1,38040076
2020,37689452,1,38029840
2020,37689457,1,38029843
2020,37689458,1,38029844
2020,37689467,1,38029853
2020,37689470,1,38029856
2020,37689471,1,38029857
2020,37689477,1,38029862
2020,37689479,1,38029864
2020,37689481,1,38029865
2020,37689482,3,38029866
2020,37689487,1,38029871
2020,37689497,1,38029880
2020,37704508,1,38029890
2020,37704515,1,38029897
2020,37700585,1,38036276
2020,37704537,1,38029919
2020,37704538,1,38029920
2020,37514430,1,37823492
2020,37609987,1,37920399
2020,37689197,1,38029581
2020,37689249,1,38029634
2020,37689299,1,38029685
2020,37689368,1,38029755
2020,37689415,1,38029804
2020,37700569,1,38036255
2020,37689422,1,38029811
2020,37689443,1,38029831
2020,37689449,1,38029837
2020,37689484,1,38029868
2020,37689499,1,38029881
2020,37689506,1,38029888
2020,37700581,1,38036272
2020,37615037,1,37915908
2020,37605450,1,37920531
2020,37610167,1,37920589
2020,37689160,1,38029542
2020,37689206,1,38029590
2020,37689227,1,38029611
2020,37689290,1,38029675
2020,37689303,1,38029689
2020,37689396,1,38029784
2020,37689400,1,38029788
2020,37696900,1,38040054
2020,37696904,1,38040057
2020,37689423,1,38029812
2020,37689426,1,38029815
2020,37689439,1,38029827
2020,37689444,1,38029832
2020,37696931,1,38040082
2020,37689480,1,38040085
2020,37700576,3,38036265
2020,37689483,1,38029867
2020,37689485,1,38029869
2020,37689486,1,38029870
2020,37689493,1,38029876
2020,37700578,1,38036269
2020,37605448,1,37915913
2020,37700505,1,38029576
2020,37700522,1,38036204
2020,37700535,1,38036217
2020,37689311,1,38029697
2020,37696876,1,38029728
2020,37696879,1,38029733
2020,37696884,1,38040037
2020,37700561,1,38036245
2020,37689401,1,38029789
2020,37696861,1,38040019
2020,37689300,1,38029686
2020,37689314,1,38029700
2020,37610088,1,37920500
2020,37605474,1,37915936
2020,37689209,1,38029593
2020,37689208,1,38029592
2020,37689256,1,38029640
2020,37689262,1,38029647
2020,37689270,1,38029655
2020,37696863,1,38040021
2020,37689340,1,38029727
2020,37700563,1,38036247
2020,37704553,1,38044935
2020,37704550,1,38029932
2020,37704554,1,38044936
2020,37704555,1,38044937
2020,37704556,1,38044938
2020,37704557,1,38044939
2020,37704558,1,38044940
2020,37704559,1,38044941
2020,37704560,1,38044942
2020,37704561,1,38044943
2020,37704562,1,38044944
2020,37704563,1,38044945
2020,37704564,1,38044946
2020,37704565,1,38044947
2020,37704566,1,38044948
2020,37704567,1,38044949
2020,37704568,1,38044950
2020,37704569,1,38044951
2020,37704570,1,38044952
2020,37704571,1,38044953
2020,37704572,1,38044954
2020,37704573,1,38044955
2020,37704576,1,38044958
2020,37704577,1,38044959
2020,37704578,1,38044960
2020,37704579,3,38044961
2020,37704580,1,38044962
2020,37704581,1,38044963
2020,37704582,1,38044964
2020,37704583,1,38044965
2020,37704585,1,38044967
2020,37704586,1,38044968
2020,37704587,1,38044969
2020,37704588,1,38044970
2020,37704590,1,38044972
2020,37704589,1,38044971
2020,37704591,1,38044973
2020,37704592,1,38044974
2020,37704593,1,38044975
2020,37704594,1,38044976
2020,37704595,1,38044977
2020,37704596,1,38044978
2020,37704598,1,38044980
2020,37704599,8,38044981
2020,37704600,1,38044982
2020,37704601,3,38044983
2020,37704602,1,38044984
2020,37704603,1,38044985
2020,37704605,8,38044987
2020,37704606,1,38044988
2020,37704607,1,38044989
2020,37704608,1,38044990
2020,37704609,7,38044991
2020,37704610,1,38044992
2020,37704611,1,38044993
2020,37704612,1,38044994
2020,37704613,1,38044995
2020,37704614,22,38044996
2020,37704615,1,38044997
2020,37704616,3,38044998
2020,37704617,1,38044999
2020,37704618,1,38045000
2020,37704619,1,38045001
2020,37704620,1,38045002
2020,37704621,1,38045003
2020,37704622,1,38045004
2020,37704623,1,38045005
2020,37704624,1,38045006
2020,37704625,7,38045007
2020,37704626,1,38045008
2020,37704627,1,38045009
2020,37704629,6,38045011
2020,37704630,1,38045012
2020,37704631,1,38045013
2020,37704632,1,38045014
2020,37704633,1,38045015
2020,37704634,1,38045016
2020,37704635,1,38045017
2020,37704636,1,38045018
2020,41696324,1,42096755
2020,41696326,1,42096756
2020,41696369,1,42096798
2020,41696370,1,42096800
2020,39104313,1,39349939
2020,41692777,1,42096836
2020,41696445,1,42096872
2020,41696475,1,42096904
2020,41696481,1,42100850
2020,41692841,1,42096914
2020,41696497,1,42100875
2020,41696501,1,42096931
2020,41692874,1,42100888
2020,41696550,1,42100897
2020,41696548,1,42096981
2020,41696557,1,42100896
2020,41696581,1,42097013
2020,41692929,1,42100934
2020,41692932,1,42100936
2020,41696621,1,42097062
2020,41696648,1,42097094
2020,41692949,1,42097088
2020,41692966,1,42097113
2020,41693003,1,42100998
2020,41693022,1,42101009
2020,41693018,1,42101007
2020,41696752,1,42097214
2020,41693038,1,42101024
2020,41696750,1,42097213
2020,41696791,1,42101059
2020,41693050,1,42101033
2020,41696787,1,42097246
2020,41696855,1,42097318
2020,41696856,1,42101125
2020,41693132,1,42101114
2020,41693146,1,42101126
2020,41696872,1,42097333
2020,41696877,7,42097341
2020,41693183,1,42101167
2020,41696893,1,42097355
2020,41693191,1,42097364
2020,41693198,1,42097366
2020,41696916,1,42101182
2020,41696926,1,42097395
2020,41696938,1,42097411
2020,41696928,1,42097400
2020,41696945,1,42097414
2020,41693224,1,42097418
2020,41693226,1,42097408
2020,41696950,1,42101206
2020,41693229,1,42101201
2020,41696948,1,42097422
2020,41693275,1,42097474
2020,41696963,1,42097438
2020,41693282,1,42101259
2020,41697007,1,42097478
2020,41697011,1,42097481
2020,41697008,1,42097480
2020,41697023,1,42101271
2020,41697035,1,42097502
2020,41693311,1,42097511
2020,41697056,1,42097525
2020,41697092,1,42097562
2020,41697102,1,42097571
2020,41693336,1,42101313
2020,41697066,1,42097538
2020,41693326,1,42097539
2020,41697101,1,42097570
2020,41697109,1,42101336
2020,41693351,1,42101329
2020,37512642,1,37822252
2020,37522170,1,37822295
2020,37512726,1,37819839
2020,37522231,1,37829953
2020,37522238,1,37825113
2020,37517591,1,37825153
2020,37517648,1,37822489
2020,37513067,1,37830194
2020,37522427,1,37825304
2020,37513162,1,37825305
2020,37513189,1,37830306
2020,37309095,3,37616683
2020,37312890,1,37613432
2020,37316243,1,37616871
2020,37316718,1,37617350
2020,41705123,1,42105621
2020,37320117,1,37622507
2020,37313291,1,37613837
2020,41705122,1,42105620
2020,41700702,1,42105565
2020,41705142,1,42105646
2020,41705147,1,42103714
2020,41700787,1,42103733
2020,41700793,1,42103737
2020,41705170,1,42105670
2020,41700802,1,42105709
2020,41700799,1,42103749
2020,41705220,1,42103754
2020,41700809,1,42103759
2020,41705213,1,42103744
2020,41705242,1,42105741
2020,41705238,3,42105737
2020,41705254,1,42103788
2020,41700865,1,42103812
2020,41705287,1,42105788
2020,41700860,1,42103807
2020,41700847,1,42103796
2020,41700870,1,42103816
2020,41705293,1,42105794
2020,41705306,1,42105805
2020,41705308,1,42105806
2020,41700900,1,42103846
2020,41705332,1,42105831
2020,41700905,1,42103853
2020,41705257,1,42103789
2020,41705341,1,42105838
2020,41705360,1,42105856
2020,41705361,1,42105857
2020,41700914,1,42103863
2020,41705397,3,42105898
2020,41705403,3,42105907
2020,41705398,3,42103902
2020,41700959,3,42103904
2020,41705438,1,42105947
2020,41701006,1,42105965
2020,41700996,1,42103937
2020,41701013,1,42103956
2020,41701008,1,42103951
2020,41701014,3,42105973
2020,41705465,1,42105968
2020,41705463,1,42105970
2020,41705477,1,42105983
2020,41705478,1,42105984
2020,41700994,1,42105957
2020,41701027,1,42106002
2020,41701035,3,42105997
2020,41701050,1,42106030
2020,41701054,1,42103992
2020,41701053,1,42104000
2020,37521892,1,37821936
2020,37512320,1,37819425
2020,37512322,1,37819427
2020,37512323,1,37819428
2020,37512393,1,37822096
2020,37522018,1,37814911
2020,37512504,1,37819619
2020,37517332,1,37822171
2020,37522070,1,37824960
2020,37522369,1,37825243
2020,37522598,1,37825485
2020,37522597,1,37822999
2020,37522600,1,37825487
2020,37522599,1,37825486
2020,37513920,1,37825639
2020,37514117,1,37831232
2020,37518449,1,37823298
2020,37112203,1,37417655
2020,37134617,1,37430050
2020,37112277,1,37417731
2020,39104326,1,39349947
2020,39104369,1,39319905
2020,39119586,1,39354940
2020,37755700,3,38093962
2020,37753294,1,38093944
2020,37308677,1,37621050
2020,37315795,1,37621182
2020,37308992,1,37621372
2020,37315729,1,37621079
2020,37112127,1,37417583
2020,37315395,1,37612678
2020,37309340,1,37616907
2020,37319776,1,37622158
2020,37313154,1,37613702
2020,42026756,1,42444811
2020,42024262,1,42449652
2020,42024265,1,42449657
2020,42027015,1,42449779
2020,42024453,1,42449841
2020,42026894,1,42449558
2020,42024205,1,42449602
2020,42024241,3,42449639
2020,42024259,1,42449643
2020,42024286,1,42449676
2020,42024482,1,42449878
2020,41692397,1,42100421
2020,41696060,1,42096489
2020,41692473,1,42096504
2020,41692474,1,42100487
2020,41696081,1,42096508
2020,41692485,1,42100500
2020,41692465,1,42100480
2020,41696091,1,42096524
2020,41692477,1,42100493
2020,41696143,1,42096565
2020,41696147,1,42100569
2020,41696150,1,42096574
2020,41692556,1,42096582
2020,41696164,1,42096590
2020,41696149,1,42096572
2020,41692550,1,42100573
2020,41692548,1,42100571
2020,41696167,1,42096592
2020,41696169,1,42096594
2020,41692569,1,42100590
2020,41692576,1,42096606
2020,41696187,22,42096607
2020,41696193,1,42096612
2020,41696204,1,42096630
2020,41696191,1,42096614
2020,41692609,1,42100627
2020,41696225,1,42100635
2020,41692604,1,42100625
2020,41696235,1,42096663
2020,41692648,1,42096689
2020,41692635,1,42096677
2020,41692649,1,42100672
2020,41696276,1,42096701
2020,41696275,1,42096699
2020,41696273,1,42096697
2020,41692663,1,42100683
2020,41692673,1,42096717
2020,41692685,1,42096734
2020,41692674,1,42096720
2020,41696303,1,42096729
2020,41696304,1,42096730
2020,41696332,1,42100727
2020,41692710,1,42100725
2020,41696344,1,42096776
2020,41692733,1,42100748
2020,41696376,3,42096805
2020,41696378,1,42100771
2020,41696365,1,42096793
2020,41696391,1,42096819
2020,41692746,1,42096797
2020,41692763,1,42100783
2020,41692769,1,42100791
2020,41696396,1,42100790
2020,41692765,1,42100785
2020,41696417,1,42096841
2020,41692783,1,42100806
2020,41692799,1,42100816
2020,41696433,8,42096861
2020,41692798,1,42100817
2020,41692810,1,42100828
2020,41692809,1,42100827
2020,41692811,1,42100829
2020,41696478,1,42096908
2020,41692831,1,42096906
2020,41696476,1,42096905
2020,41692838,1,42100853
2020,41692846,1,42100861
2020,41696517,1,42100884
2020,41696512,7,42096943
2020,41696524,1,42096955
2020,41696532,1,42096964
2020,41696519,3,42096950
2020,41696582,1,42100914
2020,41696590,1,42097025
2020,41696589,1,42097021
2020,41692900,1,42100912
2020,41696617,1,42097057
2020,41696597,1,42097035
2020,41696603,1,42100929
2020,41696640,1,42097084
2020,41692945,7,42100947
2020,41696639,1,42097083
2020,41692956,1,42100954
2020,41696654,1,42097103
2020,41692963,1,42100960
2020,41696674,1,42097127
2020,41692979,1,42097119
2020,41696687,1,42097140
2020,41696690,1,42097142
2020,41692994,1,42100987
2020,41692995,1,42100988
2020,41696692,1,42097144
2020,41696695,1,42097146
2020,41696688,1,42100984
2020,41696702,1,42097157
2020,41696703,1,42101000
2020,41693005,1,42097155
2020,41696693,1,42097145
2020,41693016,1,42101005
2020,41696719,1,42097177
2020,41696732,1,42097193
2020,41693043,1,42097206
2020,41693028,1,42097185
2020,41693052,1,42097215
2020,41696743,1,42097202
2020,41693040,1,42097203
2020,41693039,1,42101025
2020,41696757,1,42101041
2020,41696771,1,42097230
2020,41696762,1,42097217
2020,41696760,1,42101039
2020,41693055,1,42097218
2020,41696768,3,42097233
2020,41696770,1,42097234
2020,41693082,1,42101072
2020,41696793,1,42101060
2020,41693105,1,42101090
2020,41693072,1,42097250
2020,41696797,1,42101065
2020,41693080,1,42101070
2020,41693074,1,42101064
2020,41693120,1,42097295
2020,41693124,1,42101105
2020,41696854,1,42097317
2020,41693139,1,42101121
2020,41693122,1,42097296
2020,41696863,1,42097326
2020,41696862,1,42101132
2020,41696850,1,42101117
2020,41696876,2,42097340
2020,41696852,1,42097315
2020,41693152,1,42101137
2020,41693204,1,42101184
2020,41696927,1,42097399
2020,41693208,1,42097390
2020,41693215,1,42097398
2020,41696939,1,42097412
2020,41692284,1,42100306
2020,42027051,1,42449854
2020,42029570,1,42450167
2020,41695770,1,42096192
2020,41695763,1,42096185
2020,41695762,1,42096184
2020,41692223,1,42096203
2020,41695782,1,42100247
2020,41695800,1,42096223
2020,41695806,1,42096229
2020,41695819,1,42096242
2020,41695822,1,42096245
2020,41695830,3,42096253
2020,41695838,1,42096261
2020,41695840,1,42096263
2020,41695841,1,42096264
2020,41695845,1,42096269
2020,41695844,1,42096268
2020,41695851,3,42096275
2020,41695850,3,42096274
2020,41695847,1,42096271
2020,41695849,1,42096273
2020,41695848,1,42096272
2020,41692247,1,42100267
2020,41692279,1,42096302
2020,41695893,1,42096316
2020,41695909,1,42100328
2020,41695918,1,42096342
2020,41695917,1,42096341
2020,41695919,1,42096343
2020,41692312,1,42100334
2020,41695923,1,42096350
2020,41692317,1,42100336
2020,41695930,1,42100337
2020,41692319,1,42100340
2020,41692334,1,42100355
2020,41695947,1,42096371
2020,41695961,22,42096388
2020,41695982,1,42100390
2020,41692367,1,42100392
2020,41692366,1,42100391
2020,41695990,1,42100397
2020,41693418,1,42101400
2020,41693474,1,42097709
2020,41697279,1,42097752
2020,41697306,1,42097775
2020,41697305,1,42097774
2020,41693612,1,42097881
2020,41697510,1,42101671
2020,41693685,1,42097975
2020,41693697,1,42101662
2020,41693734,1,42101703
2020,41697570,1,42098047
2020,41697766,1,42098249
2020,41693923,1,42098313
2020,41697847,1,42098331
2020,41697861,1,42101910
2020,41693942,1,42101911
2020,41694015,1,42101981
2020,41696078,1,42100492
2020,41695887,1,42096311
2020,41692287,1,42100309
2020,41692582,1,42096611
2020,41692587,1,42096617
2020,41696267,1,42100673
2020,41696350,1,42096781
2020,41696390,1,42100780
2020,41692762,1,42096820
2020,41696404,1,42096829
2020,41692771,1,42100794
2020,41696412,1,42100798
2020,41692817,1,42100836
2020,41696468,7,42100842
2020,41696492,1,42096923
2020,41692853,1,42100868
2020,41696513,1,42096927
2020,41696535,1,42096967
2020,41696542,1,42096974
2020,41692908,1,42097023
2020,41692920,1,42097041
2020,41696627,1,42097069
2020,41696657,1,42097107
2020,41693067,1,42101052
2020,41693068,1,42097244
2020,41693112,1,42101096
2020,41693099,1,42101087
2020,41696817,1,42097277
2020,41696807,1,42097267
2020,41693093,1,42101081
2020,41693162,1,42097342
2020,41696885,1,42097348
2020,41696941,1,42101193
2020,41696993,1,42097449
2020,41693280,1,42101255
2020,41693271,1,42101249
2020,41693278,1,42101253
2020,41697022,1,42097482
2020,41693284,1,42101261
2020,41697038,1,42097505
2020,41697062,1,42097531
2020,41697076,1,42101308
2020,41697108,1,42097575
2020,41693357,1,42101334
2020,41697134,1,42097603
2020,41010769,1,41393093
2020,41692204,1,42100226
2020,41692208,1,42100231
2020,41695828,1,42096251
2020,41695833,1,42096256
2020,41695832,1,42096255
2020,41692241,1,42100263
2020,41692244,1,42100264
2020,41695903,1,42100325
2020,41692328,1,42096363
2020,41692371,1,42096407
2020,41692408,1,42100427
2020,41692418,1,42100440
2020,41696082,1,42096511
2020,41696088,1,42100503
2020,41692521,1,42096540
2020,41696157,1,42100577
2020,41692591,1,42096628
2020,41692580,1,42096609
2020,41692637,1,42096682
2020,41692668,1,42100692
2020,41692690,1,42096737
2020,41692688,1,42096736
2020,41696314,1,42096747
2020,41692723,1,42100736
2020,41692750,1,42100768
2020,41696367,1,42096791
2020,41696397,1,42096824
2020,41692828,1,42096900
2020,41692829,5,42100846
2020,41696469,1,42096898
2020,41692822,1,42100839
2020,41696463,4,42096895
2020,41692823,1,42100840
2020,41692847,1,42100863
2020,41696539,1,42100893
2020,41692879,1,42100895
2020,41696559,1,42096990
2020,41692885,1,42100900
2020,41696555,1,42096987
2020,41692897,1,42097004
2020,41696644,22,42097090
2020,41696656,1,42097105
2020,41696677,1,42097130
2020,41696678,1,42097132
