"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,41694205,134938538,1,31-JUL-20,3,"N",45,5,20,"M",2,2,"N","","",20,0
2020,41698216,134941301,1,22-MAY-20,1,"N",16,5,24,"M",2,2,"R","","",24,0
2020,41692313,134920546,1,06-APR-20,2,"N",45,5,26,"F",1,2,"R","","",26,0
2020,41696044,134920987,1,11-OCT-20,2,"C",16,5,48,"F",2,2,"R","","",48,0
2020,41696122,134927288,1,02-MAY-20,3,"N",2,5,21,"F",1,2,"N","","",21,0
2020,41692534,134931266,2,23-AUG-20,2,"N",45,5,32,"F",2,2,"N","","",32,0
2020,41696136,134931266,1,23-AUG-20,2,"N",45,5,33,"M",2,2,"N","","",33,0
2020,41692577,134927470,1,03-OCT-20,2,"N",45,5,36,"F",1,2,"N","","",36,0
2020,41696270,134931633,1,03-NOV-20,2,"N",16,5,27,"F",1,2,"R","","",27,0
2020,41692658,134931633,2,03-NOV-20,2,"N",16,5,46,"F",1,2,"R","","",46,0
2020,41696295,134927830,1,05-NOV-20,3,"N",16,5,30,"M",1,2,"R","","",30,0
2020,41696289,134931687,1,06-NOV-20,1,"M",16,5,32,"M",1,2,"R","","",32,0
2020,41692728,134931900,1,18-NOV-20,3,"N",27,5,48,"M",2,2,"N","","",48,0
2020,41696465,134932134,1,13-OCT-20,1,"N",27,5,27,"F",2,2,"R","","",27,0
2020,41696464,134932148,1,23-NOV-20,2,"N",45,5,55,"M",2,2,"N","","",55,0
2020,41692935,134932421,1,23-JUN-20,3,"C",27,5,22,"F",2,2,"N","","",22,0
2020,41827534,135418137,2,04-MAR-20,3,"N",14,5,18,"M",2,2,"R","","",18,0
2020,41699582,134940130,1,02-FEB-20,1,"N",16,5,30,"F",2,2,"R","","",30,0
2020,41699583,134940130,2,02-FEB-20,1,"N",16,5,63,"M",2,2,"R","","",63,0
2020,41698710,134942558,1,30-SEP-20,2,"N",16,5,19,"M",2,2,"N","","",19,0
2020,41698732,134940300,1,03-FEB-20,1,"N",16,5,44,"M",1,2,"R","","",44,0
2020,41698779,134942696,1,06-APR-20,2,"N",45,5,28,"F",1,2,"N","","",28,0
2020,41698775,134942699,1,25-AUG-20,2,"N",23,5,49,"M",2,2,"R","","",49,0
2020,41698866,134940736,1,05-FEB-20,1,"N",49,5,15,"M",2,2,"R","H","",15,0
2020,41712462,134983209,1,02-AUG-20,2,"N",39,5,54,"M",1,2,"N","","",54,0
2020,41712526,134983443,1,07-MAR-20,2,"C",28,5,37,"M",1,2,"R","","",37,0
2020,41716423,134983962,1,21-MAR-20,1,"C",27,5,14,"M",1,2,"R","R","",14,0
2020,41716432,134981096,1,01-OCT-20,3,"N",51,5,63,"M",2,2,"N","","",63,0
2020,41712657,134984062,1,19-AUG-20,1,"N",51,5,24,"M",2,2,"R","","",24,0
2020,41716517,134984404,1,06-AUG-20,1,"C",21,5,30,"M",1,2,"R","","",30,0
2020,41712752,134984532,1,12-NOV-20,2,"N",16,5,43,"M",1,2,"R","","",43,0
2020,41716547,134984565,1,12-NOV-20,1,"N",5,5,37,"M",0,2,"R","","",37,0
2020,41712789,134986674,1,10-AUG-20,1,"C",51,5,19,"M",2,2,"R","","",19,0
2020,41716646,134986892,1,13-MAY-20,3,"N",51,5,49,"M",1,2,"R","","",49,0
2020,41716656,134986912,1,19-NOV-20,2,"N",16,5,52,"M",1,2,"R","","",52,0
2020,41712856,134986927,1,11-MAY-20,2,"N",16,5,29,"M",2,2,"R","","",29,0
2020,41716667,134985053,1,11-MAY-20,2,"N",16,5,38,"M",2,2,"R","","",38,0
2020,41712881,134986994,1,16-AUG-20,2,"C",16,5,38,"M",2,2,"R","","",38,0
2020,41712897,134985194,1,14-MAY-20,1,"N",49,5,44,"M",2,2,"R","","",44,0
2020,41713111,134987763,1,10-OCT-20,3,"N",27,5,21,"M",2,2,"N","","",21,0
2020,41713156,134987915,1,15-OCT-20,3,"N",51,5,45,"M",2,2,"N","","",45,0
2020,41713160,134991291,1,16-OCT-20,3,"N",47,5,37,"M",1,2,"N","","",37,0
2020,41716928,134991440,1,10-SEP-20,2,"N",16,5,36,"M",1,2,"N","","",36,0
2020,41716943,134988104,1,20-OCT-20,3,"C",27,5,42,"M",2,2,"R","","",42,0
2020,41716975,134991614,1,22-OCT-20,1,"C",16,5,21,"M",2,,"R","","",21,0
2020,41716993,134991708,1,25-OCT-20,2,"N",47,5,23,"F",2,3,"U","","",23,0
2020,41713300,134991930,1,11-JUN-20,1,"N",51,5,34,"M",2,2,"R","","",34,0
2020,41713452,134988939,1,12-DEC-20,3,"N",39,5,21,"M",1,3,"U","","",21,0
2020,41717157,134992655,2,23-JUN-20,1,"N",51,5,19,"F",2,2,"R","","",19,0
2020,41713465,134992655,1,23-JUN-20,1,"N",51,5,18,"M",2,2,"R","","",18,0
2020,41713756,134989801,1,12-JAN-20,2,"N",16,5,29,"M",1,2,"R","","",29,0
2020,41713797,134993863,1,30-APR-20,1,"C",27,5,41,"M",1,2,"R","","",41,0
2020,41713853,134994056,1,08-JUL-20,1,"N",16,5,45,"F",1,2,"R","","",45,0
2020,41717448,134990117,1,13-NOV-20,1,"C",51,5,26,"F",2,2,"R","","",26,0
2020,41717453,134994163,1,18-JAN-20,1,"N",16,5,30,"M",1,2,"R","","",30,0
2020,41713992,134990377,1,23-JAN-20,1,"N",16,5,47,"M",2,2,"N","","",47,0
2020,41717536,134994595,1,25-JAN-20,1,"N",16,5,36,"F",2,2,"R","","",36,0
2020,41714034,134990433,1,04-JUL-20,2,"C",16,5,41,"F",1,2,"R","","",41,0
2020,41717553,134994668,1,29-JUL-20,1,"N",16,5,21,"M",2,2,"R","","",21,0
2020,41714072,134990517,1,09-JUL-20,2,"C",23,5,36,"M",1,2,"R","","",36,0
2020,41717575,134990542,1,28-JAN-20,1,"N",40,5,25,"M",1,2,"N","","",25,0
2020,41717597,134994859,1,30-JAN-20,1,"N",51,5,49,"M",1,2,"R","","",49,0
2020,41717617,134990674,1,31-JAN-20,1,"N",51,5,56,"M",1,2,"R","","",56,0
2020,41827920,135422444,2,20-NOV-20,1,"N",45,5,23,"F",1,2,"U","","",23,0
2020,41827919,135422444,1,20-NOV-20,1,"N",45,5,26,"F",1,2,"U","","",26,0
2020,41699787,134940889,2,21-MAY-20,2,"N",45,5,35,"F",1,2,"R","","",35,0
2020,41698898,134940889,1,21-MAY-20,2,"N",45,5,31,"M",1,2,"R","","",31,0
2020,41699808,134943098,1,26-APR-20,1,"N",51,5,28,"M",1,1,"R","","",28,0
2020,41699809,134943098,2,26-APR-20,2,"N",51,5,26,"F",1,2,"R","","",26,0
2020,41698960,134943204,1,02-AUG-20,1,"N",16,5,49,"M",2,2,"R","","",49,0
2020,41698961,134943204,2,01-AUG-20,1,"N",28,5,43,"M",2,2,"U","","",43,0
2020,41699058,134943356,1,14-APR-20,2,"N",51,5,43,"M",2,2,"R","","",43,0
2020,41699915,134946355,1,10-FEB-20,2,"N",16,5,29,"M",2,2,"R","","",29,0
2020,41699181,134946659,1,10-AUG-20,1,"N",16,5,30,"F",1,2,"R","","",30,0
2020,41700008,134946688,1,12-FEB-20,1,"N",16,5,30,"M",1,2,"R","","",30,0
2020,41700014,134943687,1,12-FEB-20,2,"N",16,5,22,"F",2,2,"R","","",22,0
2020,41699224,134943718,2,13-FEB-20,1,"N",28,5,41,"M",1,2,"N","","",41,0
2020,41699242,134943761,1,15-MAY-20,1,"M",28,5,21,"M",2,2,"N","","",21,0
2020,41700137,134943927,2,29-JUN-20,2,"N",51,5,20,"F",1,2,"R","","",20,0
2020,41700136,134943927,1,26-JUN-20,3,"N",51,5,24,"M",1,2,"R","","",24,0
2020,41700716,134945245,1,30-OCT-20,1,"N",16,5,32,"M",2,2,"N","","",32,0
2020,41705101,134945245,2,30-OCT-20,1,"N",16,5,33,"M",2,2,"N","","",33,0
2020,41700737,134948787,1,21-OCT-20,3,"N",14,5,21,"M",1,2,"R","","",21,0
2020,41705195,134945386,1,12-NOV-20,1,"N",16,5,20,"M",1,1,"R","","",20,0
2020,41705334,134945615,1,20-MAR-20,1,"C",51,5,14,"M",2,2,"R","R","",14,0
2020,41700863,134945628,4,17-JUL-20,1,"N",51,5,21,"M",2,2,"R","","",21,0
2020,41700861,134945628,3,17-JUL-20,1,"N",51,5,19,"M",2,2,"R","","",19,0
2020,41700864,134945628,5,17-JUL-20,1,"N",51,5,22,"M",2,2,"R","","",22,0
2020,41705280,134945628,1,17-JUL-20,1,"N",51,5,27,"M",2,2,"R","","",27,0
2020,41700858,134945628,2,17-JUL-20,1,"N",51,5,24,"M",2,2,"R","","",24,0
2020,41705428,134945759,1,22-JAN-20,1,"N",21,5,30,"F",2,2,"R","","",30,0
2020,41705420,134949398,2,28-MAY-20,1,"N",16,5,34,"F",1,2,"R","","",34,0
2020,41705419,134949398,1,28-MAY-20,1,"N",16,5,38,"M",1,2,"N","","",38,0
2020,41705456,134949464,1,28-MAR-20,2,"N",45,5,47,"M",1,2,"R","","",47,0
2020,41701011,134945863,1,29-MAR-20,1,"N",14,5,60,"M",2,2,"N","","",60,0
2020,41701272,134950281,1,08-DEC-20,1,"N",28,5,27,"M",1,2,"R","","",27,0
2020,41709416,134968085,2,04-JUN-20,1,"N",16,5,23,"M",2,2,"R","","",23,0
2020,41703930,134968085,1,04-JUN-20,1,"N",16,5,23,"F",2,2,"R","","",23,0
2020,41709431,134964101,1,11-NOV-20,1,"N",35,5,54,"F",2,2,"R","","",54,0
2020,41703978,134964130,1,15-MAR-20,1,"C",23,5,50,"M",2,2,"N","","",50,0
2020,41709508,134968262,1,19-MAR-20,1,"C",49,5,42,"M",2,2,"N","","",42,0
2020,41709540,134968333,1,06-JUN-20,2,"N",16,5,20,"M",1,2,"R","","",20,0
2020,41709568,134964354,1,16-APR-20,2,"N",45,5,40,"F",1,2,"N","","",40,0
2020,41709611,134964440,1,19-AUG-20,3,"M",5,5,37,"M",2,2,"R","","",37,0
2020,41704089,134964493,1,07-JUN-20,1,"N",51,5,26,"M",2,2,"R","","",26,0
2020,41827503,135418103,1,28-OCT-20,3,"N",51,5,42,"M",2,2,"R","","",42,0
2020,41827885,135422370,2,18-DEC-20,3,"N",47,5,23,"F",2,2,"U","","",23,0
2020,41827884,135422370,1,18-DEC-20,3,"N",47,5,22,"F",2,2,"U","","",22,0
2020,41697153,134930277,1,06-OCT-20,1,"N",51,5,44,"M",1,2,"R","","",44,0
2020,41693507,134933927,1,21-MAY-20,1,"N",39,5,19,"M",2,2,"R","","",19,0
2020,41697393,134930987,1,26-SEP-20,1,"N",27,5,33,"F",2,3,"U","","",33,0
2020,41697502,134934471,1,06-SEP-20,3,"N",44,5,35,"F",1,2,"R","","",35,0
2020,41693714,134934554,1,12-JUN-20,1,"N",27,5,23,"M",1,1,"R","","",23,0
2020,41697555,134936444,1,07-AUG-20,2,"N",16,5,23,"M",2,2,"U","","",23,0
2020,41697599,134934686,1,13-SEP-20,2,"N",39,5,26,"M",2,2,"N","","",26,0
2020,41697790,134937125,1,08-SEP-20,1,"N",49,5,55,"M",2,2,"R","","",55,0
2020,41694151,134938265,1,22-NOV-20,2,"N",51,5,35,"M",2,2,"R","","",35,0
2020,41698265,134941391,1,26-MAR-20,2,"N",45,5,29,"M",2,2,"N","","",29,0
2020,41694232,134938739,1,15-OCT-20,1,"N",28,5,34,"M",1,1,"R","","",34,0
2020,41694258,134938761,1,25-NOV-20,2,"N",5,5,29,"M",2,2,"N","","",29,0
2020,41698306,134941469,1,29-MAY-20,1,"N",51,5,25,"M",2,2,"N","","",25,0
2020,41694322,134941592,1,21-APR-20,2,"N",5,5,31,"M",2,2,"U","","",31,0
2020,41694369,134941751,1,03-JUN-20,1,"N",39,5,17,"M",2,1,"R","R","",17,0
2020,41694357,134941793,1,14-JUN-20,2,"N",45,5,37,"M",2,2,"N","","",37,0
2020,41701482,134950879,1,12-OCT-20,2,"N",16,5,23,"F",1,2,"R","","",23,0
2020,41701484,134951976,1,11-DEC-20,2,"N",45,5,40,"F",1,2,"R","","",40,0
2020,41706064,134950926,1,09-MAR-20,3,"N",11,5,44,"M",2,2,"N","","",44,0
2020,41706084,134952023,1,31-DEC-20,2,"N",23,5,18,"F",1,2,"R","","",18,0
2020,41706076,134952053,1,01-MAY-20,2,"C",2,5,31,"M",1,,"","","",31,0
2020,41700469,134944642,1,10-NOV-20,1,"N",39,5,43,"M",2,2,"R","","",43,0
2020,41704771,134947929,1,21-FEB-20,1,"N",45,5,41,"M",1,2,"R","","",41,0
2020,41704824,134944763,1,15-JAN-20,1,"N",51,5,12,"F",2,2,"R","R","",12,0
2020,41704879,134948217,1,15-JAN-20,3,"N",51,5,18,"M",1,2,"R","","",18,0
2020,41704947,134944987,1,29-JAN-20,1,"N",30,5,35,"F",2,2,"N","","",35,0
2020,41705107,134948711,2,09-NOV-20,2,"N",16,5,44,"F",1,2,"R","","",44,0
2020,41831093,135418077,1,22-NOV-20,1,"N",16,5,24,"F",2,2,"U","","",24,0
2020,41693803,134934822,1,11-MAY-20,2,"C",45,5,34,"F",2,2,"R","","",34,0
2020,41693920,134937270,1,01-NOV-20,1,"N",16,5,35,"M",2,2,"R","","",35,0
2020,41697863,134937343,1,08-MAR-20,3,"N",46,5,22,"M",1,2,"R","","",22,0
2020,41697865,134935328,1,14-MAY-20,1,"N",16,5,24,"M",1,2,"R","","",24,0
2020,41697933,134935514,1,06-MAR-20,2,"N",16,5,25,"M",2,2,"R","","",25,0
2020,41694008,134937616,1,21-JAN-20,1,"N",39,5,33,"M",1,2,"R","","",33,0
2020,41698006,134935777,1,29-NOV-20,1,"N",51,5,32,"M",2,2,"U","","",32,0
2020,41698038,134937950,1,19-MAY-20,1,"N",45,5,28,"M",2,2,"R","","",28,0
2020,41698046,134937968,1,23-OCT-20,3,"M",51,5,39,"M",1,2,"R","","",39,0
2020,41694079,134937998,1,28-SEP-20,1,"N",27,5,56,"M",1,2,"N","","",56,0
2020,41698188,134941206,1,30-NOV-20,3,"N",51,5,31,"M",2,2,"R","","",31,0
2020,41698204,134938497,1,22-MAY-20,2,"N",51,5,37,"F",1,2,"R","","",37,0
2020,41698235,134941321,1,13-OCT-20,1,"N",49,5,59,"M",1,2,"R","","",59,0
2020,41705892,134950489,1,13-DEC-20,2,"N",16,5,63,"M",2,2,"R","","",63,0
2020,41701371,134951719,1,14-FEB-20,1,"N",16,5,30,"F",1,2,"R","","",30,0
2020,41701600,134952243,1,18-OCT-20,2,"N",16,5,38,"M",1,2,"N","","",38,0
2020,41706258,134956374,1,03-MAR-20,1,"N",16,5,24,"M",1,2,"R","","",24,0
2020,41701751,134952551,1,22-OCT-20,1,"N",16,5,24,"M",1,2,"R","","",24,0
2020,41706434,134956766,1,10-APR-20,2,"N",51,5,23,"F",2,2,"R","","",23,0
2020,41701843,134956930,2,10-JUN-20,2,"N",51,5,48,"F",1,2,"R","","",48,0
2020,41701842,134956930,1,10-JUN-20,2,"N",27,5,58,"F",1,2,"R","","",58,0
2020,41701895,134952893,1,15-DEC-20,1,"N",51,5,12,"F",2,2,"R","H","",12,0
2020,41706564,134952874,1,28-JUL-20,2,"C",5,5,28,"M",1,2,"R","","",28,0
2020,41706658,134957301,1,02-JUN-20,1,"N",16,5,23,"M",2,2,"R","","",23,0
2020,41701929,134953121,2,08-AUG-20,3,"N",51,5,20,"M",1,3,"U","","",20,0
2020,41701925,134953121,1,08-AUG-20,3,"N",51,5,36,"M",1,2,"N","","",36,0
2020,41706696,134953130,1,30-DEC-20,2,"N",5,5,17,"F",0,2,"R","R","",17,0
2020,41706716,134957402,1,11-JUN-20,1,"N",39,5,59,"M",2,2,"R","","",59,0
2020,41701976,134953162,2,29-JUN-20,1,"N",16,5,27,"M",1,2,"N","","",27,0
2020,41701975,134953162,1,29-JUN-20,1,"N",16,5,30,"F",1,2,"R","","",30,0
2020,41701987,134957433,1,06-MAR-20,1,"N",51,5,26,"M",2,2,"N","","",26,0
2020,41702072,134953321,1,11-MAR-20,1,"N",8,5,65,"M",2,2,"R","","",65,0
2020,41702112,134957739,1,08-JUL-20,2,"N",23,5,53,"F",2,2,"N","","",53,0
2020,41702178,134957965,1,16-APR-20,3,"N",51,5,43,"M",1,2,"R","","",43,0
2020,41707101,134953772,1,29-JAN-21,3,"N",45,5,29,"M",1,2,"R","","",29,0
2020,41707108,134953788,1,18-DEC-20,1,"N",27,5,27,"M",1,2,"R","","",27,0
2020,41702351,134958455,1,29-AUG-20,3,"N",16,5,32,"M",2,2,"N","","",32,0
2020,41707257,134958583,1,14-NOV-20,1,"N",16,5,42,"M",1,2,"R","","",42,0
2020,41707312,134954155,1,25-NOV-20,2,"N",45,5,25,"M",1,3,"R","","",25,0
2020,41707344,134958765,1,18-SEP-20,2,"N",16,5,23,"M",2,2,"N","","",23,0
2020,41707377,134954269,1,11-JUL-20,1,"N",51,5,22,"M",2,2,"R","","",22,0
2020,41707385,134954290,1,09-JUL-20,2,"N",51,5,16,"M",2,2,"R","H","",16,0
2020,41695798,134920394,1,22-APR-20,1,"M",2,5,28,"M",2,3,"R","","",28,0
2020,41695864,134920445,1,27-SEP-20,1,"C",14,5,22,"M",1,1,"N","","",22,0
2020,41692259,134926466,1,02-OCT-20,1,"N",16,5,41,"M",1,2,"R","","",41,0
2020,41696041,134920981,1,15-OCT-20,1,"C",28,5,39,"M",2,2,"R","","",39,0
2020,41696061,134927047,1,29-JUL-20,3,"N",2,5,32,"M",1,2,"R","","",32,0
2020,41692457,134927060,1,02-JAN-20,2,"N",2,5,19,"F",2,2,"N","","",19,0
2020,41693117,134932868,2,11-JUL-20,1,"N",23,5,22,"M",2,2,"R","","",22,0
2020,41696824,134932868,1,11-JUL-20,1,"N",23,5,22,"M",2,2,"R","","",22,0
2020,41696936,134929573,1,13-MAY-20,2,"N",45,5,14,"M",2,2,"N","R","",14,0
2020,41693270,134933319,1,21-OCT-20,1,"N",27,5,79,"M",1,2,"U","","",79,0
2020,41693288,134929864,1,28-AUG-20,2,"N",28,5,58,"M",1,2,"N","","",58,0
2020,41693289,134929864,2,28-AUG-20,2,"N",16,5,31,"M",1,2,"R","","",31,0
2020,41697080,134933476,1,02-SEP-20,3,"N",29,5,43,"M",1,2,"R","","",43,0
2020,41693334,134933476,2,02-SEP-20,3,"N",29,5,45,"F",1,2,"R","","",45,0
2020,41698300,134938913,1,25-MAY-20,2,"N",45,5,35,"M",2,2,"R","","",35,0
2020,41698432,134939332,1,26-OCT-20,1,"N",39,5,33,"M",2,2,"U","","",33,0
2020,41698496,134939537,1,12-JUL-20,1,"N",51,5,50,"M",1,2,"N","","",50,0
2020,41698530,134942068,1,29-MAY-20,1,"N",16,5,25,"M",2,2,"R","","",25,0
2020,41694487,134939733,1,27-DEC-20,1,"N",27,5,30,"M",2,2,"N","","",30,0
2020,41698546,134939742,1,30-DEC-20,1,"N",45,5,31,"M",2,2,"N","","",31,0
2020,41698548,134939742,2,30-DEC-20,1,"N",45,5,32,"M",2,2,"N","","",32,0
2020,41698569,134942214,1,18-APR-20,2,"N",23,5,36,"F",1,2,"N","","",36,0
2020,41698639,134942383,1,24-APR-20,2,"N",51,5,47,"F",1,2,"R","","",47,0
2020,41699621,134942561,1,01-APR-20,1,"N",27,5,53,"M",1,2,"R","","",53,0
2020,41698735,134940310,1,09-AUG-20,3,"N",51,5,16,"M",2,2,"R","R","",16,0
2020,41699698,134940539,1,12-MAR-20,1,"N",51,5,57,"M",1,2,"N","","",57,0
2020,41711938,134981586,1,15-APR-20,3,"N",45,5,35,"M",2,2,"U","","",35,0
2020,41711939,134981586,2,15-APR-20,3,"N",45,5,24,"F",1,2,"R","","",24,0
2020,41715906,134981739,1,26-APR-20,3,"N",16,5,54,"M",2,2,"R","","",54,0
2020,41715952,134981880,1,20-MAR-20,3,"N",45,5,33,"M",1,1,"R","","",33,0
2020,41712090,134982038,1,05-SEP-20,1,"C",21,5,26,"M",1,2,"R","","",26,0
2020,41716185,134980119,1,18-SEP-20,1,"C",51,5,12,"F",2,2,"R","R","",12,0
2020,41716197,134982873,1,22-MAR-20,2,"N",16,5,22,"M",1,2,"R","","",22,0
2020,41716283,134980484,1,28-MAR-20,1,"N",27,5,26,"M",1,2,"R","","",26,0
2020,41716409,134983906,1,26-DEC-20,3,"N",51,5,43,"M",2,2,"N","","",43,0
2020,41716440,134984082,1,08-NOV-20,2,"N",16,5,24,"M",1,2,"R","","",24,0
2020,41712726,134986431,1,04-NOV-20,3,"N",18,5,51,"M",1,2,"N","","",51,0
2020,41716541,134986541,2,12-NOV-20,1,"N",16,5,22,"F",1,2,"R","","",22,0
2020,41712753,134986541,3,12-NOV-20,1,"N",16,5,22,"M",1,2,"R","","",22,0
2020,41716540,134986541,1,12-NOV-20,1,"N",16,5,18,"M",1,2,"R","","",18,0
2020,41716557,134986595,1,19-NOV-20,3,"N",49,5,18,"M",2,3,"U","","",18,0
2020,41716738,134985412,1,20-SEP-20,3,"N",38,5,23,"M",2,3,"U","","",23,0
2020,41712954,134987273,1,22-SEP-20,3,"N",51,5,28,"M",2,2,"U","","",28,0
2020,41713007,134985659,1,30-SEP-20,2,"N",47,5,44,"M",2,2,"N","","",44,0
2020,41716816,134985886,1,24-MAY-20,1,"N",51,5,26,"M",2,2,"R","","",26,0
2020,41716922,134988028,1,17-OCT-20,1,"C",51,5,61,"M",2,2,"R","","",61,0
2020,41713187,134988056,1,10-SEP-20,1,"N",27,5,29,"M",1,2,"R","","",29,0
2020,41713242,134988242,1,24-OCT-20,2,"N",47,5,49,"M",2,2,"N","","",49,0
2020,41717096,134992237,1,04-JUN-20,1,"C",16,5,30,"M",1,2,"R","","",30,0
2020,41713378,134992288,1,16-JUN-20,2,"N",16,5,45,"M",2,2,"R","","",45,0
2020,41717179,134992752,1,27-DEC-20,3,"N",51,5,39,"M",1,2,"N","","",39,0
2020,41713596,134989387,1,03-JAN-20,1,"N",16,5,36,"F",1,2,"R","","",36,0
2020,41717292,134989534,1,06-JAN-20,1,"N",16,5,56,"M",1,2,"R","","",56,0
2020,41713783,134993782,1,27-APR-20,1,"C",27,5,31,"F",1,2,"R","","",31,0
2020,41713851,134994045,1,17-JAN-20,1,"N",45,5,39,"F",1,2,"R","","",39,0
2020,41713877,134990130,1,18-JAN-20,1,"N",16,5,20,"M",1,2,"N","","",20,0
2020,41713912,134990185,1,17-NOV-20,1,"C",16,5,42,"M",1,2,"R","","",42,0
2020,41717465,134994245,1,18-NOV-20,3,"C",51,5,39,"M",2,2,"R","","",39,0
2020,41713926,134990205,1,20-JAN-20,1,"N",16,5,48,"M",1,2,"R","","",48,0
2020,41714047,134990462,1,06-JUL-20,2,"C",16,5,37,"M",1,2,"N","","",37,0
2020,41717583,134994807,1,21-JUL-20,3,"M",40,5,30,"M",2,2,"U","","",30,0
2020,41699365,134943958,1,21-SEP-20,3,"N",51,5,45,"M",1,2,"R","","",45,0
2020,41699399,134943978,1,27-OCT-20,1,"N",27,5,38,"M",2,2,"R","","",38,0
2020,41699480,134944124,1,17-FEB-20,2,"N",45,5,49,"F",1,2,"N","","",49,0
2020,41700260,134944140,1,23-AUG-20,2,"N",51,5,37,"M",2,2,"R","","",37,0
2020,41704674,134947682,1,31-AUG-20,1,"N",35,5,23,"M",1,1,"R","","",23,0
2020,41700435,134944597,1,19-AUG-20,3,"N",5,5,28,"M",1,2,"R","","",28,0
2020,41700448,134944616,1,03-DEC-20,2,"N",16,5,39,"M",2,2,"R","","",39,0
2020,41700518,134944783,1,28-JAN-20,2,"N",16,5,19,"F",1,2,"N","","",19,0
2020,41700582,134944899,1,25-FEB-20,1,"N",16,5,28,"F",1,2,"N","","",28,0
2020,41704986,134948450,1,28-MAY-20,3,"N",45,5,37,"M",1,2,"R","","",37,0
2020,41700650,134948461,1,05-OCT-20,2,"N",16,5,41,"M",1,1,"N","","",41,0
2020,41692271,134920476,1,03-OCT-20,1,"N",51,5,23,"M",2,2,"","","",23,0
2020,41692322,134926594,1,09-JUL-20,2,"C",51,5,16,"F",2,3,"R","H","",16,0
2020,41695973,134926712,1,21-APR-20,1,"N",51,5,23,"M",2,2,"R","","",23,0
2020,41695975,134926712,2,21-APR-20,1,"N",51,5,21,"F",2,2,"R","","",21,0
2020,41696030,134920882,1,20-AUG-20,3,"N",14,5,25,"M",2,2,"N","","",25,0
2020,41692429,134926934,1,02-AUG-20,1,"C",36,5,19,"M",1,1,"N","","",19,0
2020,41696053,134921038,1,21-OCT-20,2,"C",47,5,29,"M",1,2,"R","","",29,0
2020,41696066,134927065,2,10-FEB-20,3,"N",2,5,18,"M",2,1,"N","","",18,0
2020,41692467,134927065,1,10-FEB-20,3,"N",2,5,18,"M",2,1,"N","","",18,0
2020,41692627,134931564,1,03-NOV-20,1,"N",49,5,15,"F",1,2,"N","R","",15,0
2020,41692628,134931564,2,03-NOV-20,1,"N",49,5,16,"M",2,2,"R","R","",16,0
2020,41692626,134931569,1,03-NOV-20,2,"N",45,5,40,"M",1,2,"R","","",40,0
2020,41692662,134931641,1,07-OCT-20,2,"N",16,5,26,"F",2,2,"R","","",26,0
2020,41696331,134927974,1,10-OCT-20,2,"N",35,5,34,"F",1,3,"R","","",34,0
2020,41696348,134928056,1,10-OCT-20,1,"N",27,5,57,"F",1,2,"R","","",57,0
2020,41696355,134928078,1,08-JUL-20,2,"C",45,5,40,"F",1,2,"N","","",40,0
2020,41696415,134932043,1,20-NOV-20,1,"N",27,5,27,"M",2,2,"R","","",27,0
2020,41696467,134928318,1,25-NOV-20,2,"N",51,5,23,"F",2,2,"N","","",23,0
2020,41696610,134932406,1,15-JUN-20,2,"C",16,5,18,"M",1,2,"R","","",18,0
2020,41696619,134932406,2,15-JUN-20,2,"C",16,5,19,"F",1,2,"N","","",19,0
2020,41696620,134932406,3,15-JUN-20,1,"C",16,5,17,"F",1,2,"N","R","",17,0
2020,41696700,134932606,1,27-JUN-20,2,"N",45,5,46,"M",1,,"R","","",46,0
2020,41696680,134928959,3,11-DEC-20,3,"N",40,5,16,"M",2,2,"N","R","",16,0
2020,41692984,134928959,1,11-DEC-20,3,"N",40,5,17,"F",1,2,"N","R","",17,0
2020,41692986,134928959,4,12-DEC-20,3,"N",40,5,18,"F",1,2,"N","","",18,0
2020,41692987,134928959,5,12-DEC-20,3,"N",40,5,19,"M",2,2,"N","","",19,0
2020,41696679,134928959,2,11-DEC-20,3,"N",40,5,17,"M",2,2,"N","R","",17,0
2020,41693004,134932638,1,18-OCT-20,2,"N",16,5,21,"M",2,2,"R","","",21,0
2020,41696846,134929291,1,21-OCT-20,1,"N",35,5,37,"M",1,2,"N","","",37,0
2020,41693147,134929325,1,26-OCT-20,2,"N",45,5,50,"M",1,2,"N","","",50,0
2020,41696968,134933237,1,13-SEP-20,1,"N",51,5,29,"M",1,2,"R","","",29,0
2020,41693329,134930030,1,27-OCT-20,2,"N",16,5,52,"M",2,2,"R","","",52,0
2020,41697093,134933503,1,27-JAN-20,3,"C",51,5,26,"F",2,2,"N","","",26,0
2020,41693458,134933855,2,29-APR-20,2,"N",16,5,19,"M",2,2,"N","","",19,0
2020,41697230,134933855,1,29-APR-20,2,"N",16,5,19,"M",2,2,"R","","",19,0
2020,41693480,134933863,1,19-MAY-20,2,"N",51,5,42,"M",1,1,"R","","",42,0
2020,41697291,134930701,1,15-OCT-20,1,"N",16,5,32,"F",1,2,"R","","",32,0
