"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2020,136267214,134992109,7,,
2020,136267238,134992142,7,,
2020,136244545,134962725,1,,
2020,136216924,134933856,7,,
2020,136219615,134934003,6,,
2020,136220087,134936306,7,,
2020,136215800,134929019,7,,
2020,136213033,134932648,5,,
2020,136215801,134932648,7,,
2020,136215893,134929130,7,,
2020,136221566,134935844,7,,
2020,136213240,134929184,7,,
2020,136215944,134929184,3,,
2020,136215945,134929184,5,,
2020,136215982,134932832,6,,
2020,136221661,134938102,7,,
2020,136216006,134932859,5,,
2020,136216007,134932859,7,,
2020,136213758,134929747,7,,
2020,136216263,134929633,7,,
2020,136213628,134929633,4,,
2020,136213713,134933212,7,,
2020,136213800,134933269,7,,
2020,136213795,134933274,7,,
2020,136216395,134929814,4,,
2020,136216408,134929823,6,,
2020,136214292,134930339,5,,
2020,136214404,134933814,7,,
2020,136214433,134930517,7,,
2020,136214464,134930554,7,,
2020,136216417,134933302,7,1,
2020,136213858,134929855,7,,
2020,136213918,134929924,7,,
2020,136213982,134929996,5,,
2020,136213984,134929996,7,,
2020,136217021,134930684,6,,
2020,136216560,134933444,5,,1
2020,136216565,134933444,7,1,
2020,136214030,134930049,7,,
2020,136214062,134933500,7,,
2020,136216635,134930117,7,,
2020,136216670,134930166,7,,
2020,136214152,134930166,5,,
2020,136214107,134930169,7,,
2020,136216695,134933594,7,,
2020,136214038,134930226,7,,
2020,136214236,134930282,6,,
2020,136216769,134933674,7,,
2020,136214263,134933674,4,,
2020,136216768,134933674,5,,
2020,136220028,134934392,7,,
2020,136220252,134936550,7,,
2020,136217751,134936789,7,,
2020,136217769,134936832,7,,
2020,136217778,134936843,7,,
2020,136217800,134934981,6,,
2020,136220896,134937238,7,,
2020,136221039,134937368,7,,
2020,136218186,134937376,7,,
2020,136218207,134937382,7,,
2020,136218210,134935394,6,,
2020,136218256,134935422,4,,
2020,136221186,134937548,7,2,
2020,136221215,134937572,1,,
2020,136221385,134937799,1,,
2020,136221394,134937799,7,,
2020,136218545,134935707,7,,
2020,136218673,134935843,7,,
2020,136234197,134952692,6,,
2020,136234217,134956832,7,,
2020,136234800,134953023,7,,
2020,136239674,134957315,7,,
2020,136236294,134954805,7,,
2020,136234318,134956960,3,,
2020,136234437,134952882,7,,
2020,136236672,134955295,4,,
2020,136242166,134960194,7,,
2020,136242279,134960368,6,,
2020,136234626,134952803,7,,
2020,136234523,134957159,6,,
2020,136237107,134960772,7,,
2020,136234540,134957172,4,,
2020,136242995,134956014,6,,
2020,136234883,134957357,6,,
2020,136234885,134957360,7,,
2020,136239924,134957588,6,,
2020,136239981,134957645,6,,
2020,136235104,134953351,5,,
2020,136235105,134953351,7,,
2020,136235139,134957713,4,,
2020,136240128,134953461,5,,
2020,136240132,134953461,7,,
2020,136235192,134957853,6,,
2020,136240186,134957862,7,,
2020,136240223,134957893,7,,
2020,136240239,134957972,1,,
2020,136235286,134957972,7,,
2020,136235257,134957972,4,,
2020,136240381,134953665,7,,
2020,136235426,134958229,7,,
2020,136235505,134953835,3,,
2020,136240634,134958371,5,,1
2020,136240649,134958371,7,1,
2020,136236817,134955459,7,,
2020,136240722,134958440,4,,
2020,136240742,134958471,4,,
2020,136240851,134958579,7,,
2020,136235728,134954111,4,,
2020,136235837,134958823,4,,
2020,136235857,134958863,5,,1
2020,136241077,134958863,7,1,
2020,136235905,134954344,4,,
2020,136241206,134959032,7,,
2020,136241279,134954490,4,,
2020,136241297,134954490,7,,
2020,136236043,134959151,7,,
2020,136236102,134959241,1,,
2020,136236127,134959277,7,,
2020,136241457,134959344,4,,
2020,136236170,134959356,5,,
2020,136245211,134963467,6,,
2020,136241455,134959356,7,,
2020,136245278,134963559,4,,
2020,136241608,134959507,7,,
2020,136245440,134963727,5,,
2020,136241763,134959701,7,,
2020,136236381,134959748,5,,1
2020,136241798,134959748,7,1,
2020,136236409,134954945,7,,
2020,136236479,134955031,4,,
2020,136236481,134959844,4,,
2020,136242127,134960139,5,,
2020,136236816,134955459,5,,
2020,136242310,134955477,6,,
2020,136242332,134955500,4,,
2020,136242346,134960442,7,,
2020,136242386,134960502,4,,
2020,136236900,134960502,7,,
2020,136242426,134960533,1,,
2020,136242504,134960618,6,,
2020,136242505,134960618,7,,
2020,136242552,134960662,7,,
2020,136242665,134960751,1,,
2020,136242730,134955808,6,,
2020,136242763,134960849,7,,
2020,136242804,134955851,1,,
2020,136242817,134960908,4,,
2020,136242864,134955871,6,,
2020,136242990,134961052,7,,
2020,136243060,134961138,7,,
2020,136243104,134961200,6,,
2020,136243153,134961228,1,,
2020,136243328,134961419,4,,
2020,136237578,134961419,7,,
2020,136237581,134961430,4,,
2020,136243335,134961430,7,,
2020,136243355,134966326,6,,
2020,136237673,134961614,5,,
2020,136243500,134961614,7,,
2020,136237691,134961645,7,,
2020,136243520,134966424,7,1,
2020,136243545,134961664,7,,
2020,136237712,134961680,1,,
2020,136243610,134961725,7,,
2020,136243720,134961826,7,,
2020,136243692,134966552,6,,
2020,136237803,134961837,7,,
2020,136243801,134961918,7,,
2020,136244028,134962164,7,,
2020,136238064,134966835,7,,
2020,136238268,134962491,4,,
2020,136238265,134962491,1,,
2020,136244336,134962518,1,,
2020,136238285,134962518,7,,
2020,136238348,134962584,4,,
2020,136244444,134962642,6,,
2020,136244501,134967214,7,,
2020,136244488,134962681,7,,
2020,136238383,134962681,5,,
2020,136244571,134967257,7,,
2020,136238411,134962785,5,,
2020,136244564,134962785,6,,
2020,136244651,134962857,7,,
2020,136238487,134962913,7,,
2020,136244736,134962995,1,,
2020,136244767,134963033,6,,
2020,136244857,134963068,7,,
2020,136244900,134963114,6,,
2020,136244930,134963152,7,,
2020,136245317,134963592,7,,
2020,136238733,134963288,1,,
2020,136245093,134963335,4,,
2020,136245091,134963335,1,,
2020,136238968,134967842,7,,
2020,136245441,134963727,7,,
2020,136245460,134963755,4,,
2020,136248074,134971798,6,,
2020,136248135,134970213,7,,
2020,136262147,134987007,7,,
2020,136265566,134985247,5,,
2020,136248138,134970217,7,,
2020,136251318,134970355,7,1,
2020,136251341,134970381,7,,
2020,136251383,134970427,4,,
2020,136251421,134972121,7,,
2020,136251420,134972121,4,,
2020,136251423,134970479,7,1,
2020,136251464,134970526,7,1,
2020,136248451,134972244,7,,
2020,136251579,134972318,4,,
2020,136251678,134972400,7,1,
2020,136251696,134970770,6,,
2020,136256863,134976051,5,,
2020,136251759,134972465,4,,
2020,136248668,134970866,4,,
2020,136251793,134972513,7,,
2020,136251790,134972513,5,,
2020,136248726,134970884,6,,
2020,136248748,134970907,1,,
2020,136251824,134972551,7,,
2020,136248822,134972613,5,,
2020,136248823,134972613,7,,
2020,137202619,136048308,7,,
2020,137198634,136052462,6,,
2020,137198745,136048317,7,,
2020,137198869,136052657,7,,
2020,137198877,136052680,4,,
2020,137202797,136048573,7,,
2020,137198963,136048573,5,,
2020,137202801,136048577,5,,
2020,137202803,136048577,7,,
2020,137202806,136052731,7,,
2020,137202783,136052713,7,,
2020,137202822,136052749,5,,
2020,137202824,136052749,7,,
2020,137199007,136048652,7,,
2020,137202829,136048652,5,,
2020,137199043,136048664,5,,
2020,137199047,136048664,7,,
2020,137199027,136048658,7,,
2020,137199211,136048876,6,,
2020,137199209,136048876,1,,
2020,137199234,136048903,6,,
2020,137199236,136048903,7,,
2020,137202950,136048903,5,,
2020,137199270,136048944,6,,
2020,137199353,136049029,6,,
2020,137203124,136049192,7,,
2020,137204628,136049341,4,,
2020,137204656,136049381,7,,
2020,137204652,136049382,7,,
2020,137204708,136053259,7,,
2020,133406841,131823582,7,,
2020,133406889,131823629,7,,
2020,134110177,132616069,7,,
2020,135504871,134169138,7,1,
2020,135454617,134111135,7,,
2020,136247866,134971502,6,,
2020,136247902,134971552,4,,
2020,136247909,134971571,7,,
2020,136247969,134970065,4,,
2020,136251167,134971781,6,,
2020,136251190,134970207,4,,
2020,136251194,134970207,7,,
2020,136248198,134971908,7,,
2020,136251287,134971935,7,1,
2020,136248248,134971935,5,,1
2020,136248306,134972014,7,,
2020,136251416,134970463,7,,
2020,136248630,134972430,7,,
2020,136248646,134972441,7,1,
2020,136251742,134970822,7,,
2020,136248764,134972562,5,,
2020,136248766,134972562,7,,
2020,136248789,134972576,4,,
2020,136248793,134970971,6,,
2020,136248882,134972692,7,,
2020,136248942,134972745,7,,
2020,136251958,134972745,4,,
2020,136252034,134972846,7,,
2020,136252075,134972897,7,,
2020,136252074,134972897,5,,
2020,136252188,134976292,5,,1
2020,136252190,134976292,7,1,
2020,136249358,134973155,4,,
2020,136249308,134976336,6,,
2020,136252354,134973270,5,,
2020,136249462,134973277,6,,
2020,136249538,134973360,7,,
2020,136249555,134976551,1,,
2020,136249567,134973391,4,,
2020,136249571,134973420,1,,
2020,136249573,134973420,4,,
2020,136254665,134976640,4,,
2020,136254711,134976677,6,,
2020,136254731,134973594,7,,
2020,136254804,134976750,7,,
2020,136254798,134976764,5,,1
2020,136254799,134976764,7,1,
2020,136252745,134976909,7,,
2020,136255057,134973968,7,,
2020,136252818,134973970,7,,
2020,136252829,134977007,4,,
2020,136252855,134977034,7,,
2020,136252874,134974033,7,,
2020,136255136,134974074,7,,
2020,136252888,134974101,5,,1
2020,136252912,134974101,7,1,
2020,136255196,134974141,7,1,
2020,136252984,134974171,4,,
2020,136253003,134974189,7,,
2020,136255290,134977242,5,,1
2020,136253052,134977242,7,1,
2020,136255303,134974279,7,,
2020,136255366,134974346,7,,
2020,136255489,134974487,7,,
2020,135450370,134106029,6,,
2020,134129045,132648430,7,,
2020,136642843,135418056,6,,
2020,136642855,135418074,7,,
2020,136642864,135421782,4,,
2020,136642869,135418093,7,,
2020,136646116,135418111,1,,
2020,136646122,135421814,7,,
2020,136642908,135418126,7,,
2020,136642911,135421828,7,,
2020,136249253,134973032,7,,
2020,136249256,134973035,6,,
2020,136252199,134973049,6,,
2020,136249270,134976306,4,,
2020,136252202,134976306,1,,
2020,136252160,134976266,4,,
2020,136252165,134976266,7,,
2020,136249280,134973076,5,,
2020,136252214,134973076,7,,
2020,136249291,134976316,4,,
2020,136252218,134973082,3,,
2020,136252234,134976333,7,,
2020,136252233,134976333,4,,
2020,136249342,134976359,1,,
2020,136249352,134973150,5,,
2020,136249354,134973150,7,,
2020,136252273,134976382,7,,
2020,136249355,134973179,4,,
2020,136252291,134973183,5,,1
2020,136249386,134973183,7,1,
2020,136252308,134976421,4,,
2020,136249430,134973225,5,,
2020,136249378,134973225,3,,
2020,136249432,134973234,7,,
2020,136249421,134973217,4,,
2020,136252372,134976480,4,,
2020,136249487,134973301,6,,
2020,136252418,134976532,6,,
2020,136252415,134973357,7,,
2020,136252394,134973357,4,,
2020,136252434,134973372,5,,
2020,136249548,134973372,7,,
2020,136249551,134973373,7,1,
2020,136249549,134973373,5,,1
2020,136249553,134973375,4,,
2020,136252459,134976578,7,,
2020,136254590,134973428,7,,
2020,136254614,134973437,7,,
2020,136252493,134973450,4,,
2020,136254682,134976654,6,,
2020,136254703,134973540,3,,
2020,136254769,134973624,7,,
2020,136254809,134973666,4,,
2020,136254830,134976770,7,,
2020,136254842,134973704,4,,
2020,136252619,134973704,7,,
2020,136254847,134973709,1,,
2020,136254907,134976866,7,,
2020,136254937,134973827,6,,
2020,136254953,134973841,6,,
2020,136252743,134976918,7,,
2020,136254975,134973920,4,,
2020,136252760,134973920,7,,
2020,136252793,134973919,4,,
2020,136252878,134977058,7,1,
2020,136252899,134977083,7,,
2020,136255149,134977098,3,,
2020,136252923,134977098,5,,
2020,136255271,134977221,4,,
2020,136253048,134974268,7,,
2020,136253057,134974275,6,,
2020,136255304,134974282,6,,
2020,136255325,134974307,6,,
2020,136255338,134974326,7,,
2020,136253035,134977276,7,,
2020,136255358,134977286,7,,
2020,136255418,134974399,4,,
2020,136253165,134974455,4,,
2020,136255453,134974455,1,,
2020,136247047,134965482,7,1,
2020,136247064,134965509,1,,
2020,136247107,134969293,7,,
2020,136247395,134965913,7,,
2020,136247461,134965990,7,,
2020,136250635,134966007,6,,
2020,136247559,134971109,7,,
2020,136247568,134971115,6,,
2020,136250763,134971199,7,,
2020,136247640,134971221,7,,
2020,136247677,134971249,7,,
2020,136247757,134971381,6,,
2020,136247841,134971470,7,,
2020,136247938,134971611,4,,
2020,136247999,134971679,5,,
2020,136248007,134971679,7,,
2020,136251283,134970319,7,,
2020,136248348,134972068,1,,
2020,136248385,134972117,7,,
2020,136251397,134972117,5,,
2020,136248400,134972136,7,,
2020,136251445,134970496,7,,
2020,136251411,134970496,5,,
2020,136248435,134972199,4,,
2020,136248462,134972242,7,,
2020,136248473,134972262,7,,
2020,136251561,134970613,7,,
2020,136251553,134970613,4,,
2020,136251644,134970708,4,,
2020,136248669,134972462,7,,
2020,136248678,134972475,5,,
2020,136251760,134972490,7,,
2020,136248662,134970870,4,,
2020,136251778,134970870,7,,
2020,136248750,134972547,8,,
2020,136251854,134972594,7,,
2020,136248779,134972594,5,,
2020,136251835,134972606,4,,
2020,136248859,134970997,7,,
2020,136248867,134971007,7,,
2020,136248870,134972668,6,,
2020,136251926,134972697,6,,
2020,136251927,134972699,7,1,
2020,136248898,134972699,5,,1
2020,136248947,134972739,5,,
2020,136248955,134972739,7,,
2020,136248956,134972743,6,,
2020,136248987,134971099,7,,
2020,136248997,134976109,5,,
2020,136249015,134972805,7,,
2020,136249024,134972811,7,,
2020,136249068,134976158,7,,
2020,136252056,134972872,7,,
2020,136249074,134972872,2,,
2020,136249075,134972872,4,,
2020,136249070,134976159,2,,
2020,136249121,134972910,7,,
2020,136252088,134972913,7,,
2020,136249210,134976253,7,,
2020,136249215,134972997,7,,
2020,136249213,134972997,5,,
2020,134110065,132615949,6,,
2020,133406860,131823601,7,,
2020,133406877,131823617,7,,
2020,133406878,131823618,7,,
2020,133406879,131823619,4,,
2020,133406880,131823620,4,,
2020,133406885,131823624,7,,
2020,133406883,131823623,7,,
2020,133406884,131823623,4,,
2020,137198738,136048313,7,,
2020,137198737,136048313,5,,
2020,137198874,136048467,4,,
2020,137198880,136052669,7,,
2020,137198876,136052669,5,,
2020,137198906,136048497,1,,
2020,137198946,136048531,6,,
2020,137202818,136048609,7,,
2020,137198950,136048609,5,,
2020,137198979,136048609,6,,
2020,137199037,136048653,6,,
2020,137199091,136048749,4,,
2020,137199368,136052988,7,,
2020,136245336,134963713,7,,
2020,136245325,134963713,6,,
2020,136239034,134963734,6,,
2020,136239138,134963965,4,,
2020,136239157,134968061,7,,
2020,136239216,134964034,7,,
2020,136245720,134964034,5,,
2020,136245738,134964048,4,,
2020,136245743,134968141,6,,
2020,136239240,134964067,6,,
2020,136239266,134968185,7,,
2020,136239349,134964227,7,,
2020,136239329,134964241,4,,
2020,136245903,134964241,6,,
2020,136246039,134964392,6,,
2020,136239482,134968411,7,,
2020,136246119,134968455,7,,
2020,136246118,134968455,4,,
2020,136249586,134968527,7,,
2020,136246185,134968527,5,,
2020,136249610,134968541,6,,
2020,136246296,134968595,7,,
2020,136246238,134968551,4,,
2020,136246388,134968693,7,,
2020,136249882,134964950,3,,
2020,136249909,134964988,6,,
2020,136250055,134969000,5,,
2020,136250056,134969000,7,,
2020,136250070,134965233,7,,
2020,136250091,134969041,6,,
2020,136246924,134965336,4,,
2020,136246993,134965427,4,,
2020,136246994,134965427,7,,
2020,136246986,134969208,1,,
2020,136250240,134969208,4,,
2020,136246992,134965473,4,,
2020,136250279,134965502,4,,
2020,136250320,134965559,6,,
2020,136247123,134965581,7,1,
2020,136250330,134965581,5,,1
2020,136247283,134965787,7,,
2020,136247292,134965797,7,,
2020,136247265,134965797,5,,
2020,136247269,134965797,6,,
2020,136247369,134965876,4,,
2020,136247386,134969538,7,,
2020,136247398,134969607,7,,
2020,136250574,134969607,5,,
2020,136250756,134971172,7,,
2020,136247617,134969727,1,,
2020,136247682,134971256,7,,
2020,136247685,134971264,7,,
2020,136247671,134971287,1,,
2020,136247720,134969825,7,,
2020,136250875,134971324,4,,
2020,136247735,134969839,1,,
2020,136247761,134969867,6,,
2020,136250972,134969926,7,,
2020,136250966,134969933,7,,
2020,136250999,134969959,7,,
2020,136247913,134971577,7,,
2020,136247974,134971642,4,,
2020,136248117,134971802,7,,
2020,136251180,134971820,4,,
2020,136251206,134970222,7,,
2020,136249279,134973063,4,,
2020,136251317,134971999,6,,
2020,136251538,134970587,4,,
2020,136248365,134972092,4,,
2020,136251360,134972095,7,,
2020,136251424,134972125,7,,
2020,136251578,134972317,7,,
2020,136248539,134972349,4,,
2020,136251670,134972398,4,,
2020,136251671,134972398,7,,
2020,136251707,134970779,7,,
2020,136248628,134970800,4,,
2020,136251737,134970814,7,,
2020,136248647,134970828,7,,
2020,136248740,134970900,7,,
2020,136248806,134972593,5,,
2020,136251855,134972593,7,,
2020,136248684,134972477,1,,
2020,136248862,134972660,4,,
2020,136248949,134972737,4,,
2020,136249146,134976200,6,,
2020,136249113,134972959,7,1,
2020,136249111,134972959,4,,
2020,136249201,134976255,7,1,
2020,136249219,134973000,6,,
2020,136249377,134976393,4,,
2020,136249394,134973197,3,,
2020,136252340,134976453,7,,
2020,136249486,134973302,6,,
2020,136252392,134973318,7,,
