data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,46970355,,51
2022,46970329,,51
2022,46970330,,51
2022,46970331,,52
2022,46970374,,51
2022,46970277,,51
2022,46970370,,51
2022,46970315,,51
2022,46970375,,51
2022,46970321,,51
2022,46970287,,51
2022,46970309,,51
2022,46970247,,51
2022,46970305,,51
2022,46970301,,51
2022,46970320,,51
2022,46970293,,51
2022,46970357,,51
2022,46970271,,51
2022,46970346,,51
2022,46970296,,51
2022,46970297,,51
2022,46970350,,51
2022,46970267,,51
2022,46970382,,51
2022,46970317,,51
2022,46970263,,51
2022,46970259,,51
2022,46970272,,51
2022,46970260,,51
2022,46970261,,51
2022,46970303,,51
2022,46970249,,51
2022,46970250,,51
2022,46970359,,51
2022,46970304,,51
2022,46970295,,51
2022,46970268,,51
2022,46970269,,51
2022,46970288,,51
2022,46970377,,51
2022,46970354,,51
2022,46970280,,51
2022,46970244,,51
2022,46970246,,51
2022,46970306,,51
2022,46970307,,51
2022,46970314,,51
2022,46970335,,51
2022,46970336,,51
2022,46970337,,51
2022,46970338,,51
2022,46970339,,51
2022,46970352,,51
2022,46970341,,51
2022,46970276,,51
2022,46970368,,51
2022,46970364,,51
2022,46970356,,51
2022,46970275,,51
2022,46970302,,51
2022,46970294,,51
2022,46970245,,51
2022,46970369,,51
2022,46970265,,51
2022,46970252,,51
2022,46970347,,51
2022,46970348,,51
2022,47695432,,51
2022,47695392,,51
2022,47695497,,51
2022,47695469,,51
2022,47695425,,51
2022,47695437,,51
2022,47695421,,51
2022,47695422,,51
2022,47695423,,51
2022,47695525,,51
2022,47695480,,51
2022,47695473,,51
2022,47695441,,51
2022,47695482,,3
2022,47695483,,51
2022,47695484,,51
2022,47695475,,51
2022,47695528,,51
2022,47695413,,51
2022,47695539,,51
2022,47695440,,51
2022,47695465,,51
2022,47695458,,51
2022,47695459,,51
2022,47695481,,51
2022,47695446,,51
2022,47695509,,51
2022,47695433,,51
2022,47695478,,51
2022,47695541,,51
2022,47695403,,51
2022,47695565,,51
2022,47695451,,51
2022,47695501,,51
2022,47695430,,4
2022,47695429,,51
2022,47695514,,51
2022,47695515,,51
2022,47695516,,51
2022,47695517,,51
2022,47695518,,51
2022,47695548,,51
2022,47695549,,51
2022,47695567,,51
2022,47695485,,51
2022,47695444,,51
2022,47695560,,51
2022,47695561,,51
2022,47695536,,51
2022,47695537,,51
2022,47695571,,51
2022,47695488,,51
2022,47695566,,51
2022,47695555,,51
2022,47695577,,51
2022,47695468,,51
2022,47695420,,51
2022,47695547,,51
2022,47695523,,51
2022,47695448,,51
2022,47695558,,51
2022,47695427,,51
2022,47695428,,51
2022,47695476,,51
2022,47695583,,51
2022,47695396,,51
2022,47695493,,51
2022,47695406,,3
2022,47695578,,51
2022,47695579,,51
2022,47695580,,51
2022,47695581,,51
2022,47695418,,51
2022,47695582,,51
2022,47695472,,51
2022,47695559,,51
2022,47695526,,51
2022,47695489,,51
2022,47695419,,51
2022,47695551,,51
2022,47695552,,51
2022,47695438,,51
2022,47695439,,51
2022,47695442,,51
2022,47695443,,51
2022,47695569,,51
2022,47695570,,51
2022,47695447,,51
2022,47695394,,51
2022,47695436,,51
2022,47695491,,51
2022,47695474,,53
2022,47695550,,51
2022,47695454,,51
2022,47695487,,51
2022,47695529,,51
2022,47695470,,51
2022,47695471,,51
2022,47695507,,51
2022,47695533,,51
2022,47695557,,51
2022,50718277,,51
2022,47695401,,51
2022,47695508,,51
2022,47695575,,51
2022,47695576,,51
2022,47695527,,53
2022,47695456,,51
2022,47695524,,51
2022,47695563,,51
2022,47695503,,51
2022,47695510,,51
2022,47695435,,3
2022,47695532,,3
2022,47695543,,51
2022,47695544,,51
2022,47695416,,51
2022,47695452,,51
2022,47695530,,51
2022,47695464,,51
2022,47695390,,51
2022,47695542,,51
2022,47695531,,51
2022,47695568,,51
2022,47695462,,51
2022,47695546,,51
2022,47695408,,51
2022,47695494,,51
2022,47695404,,51
2022,47695519,,51
2022,47695398,,51
2022,47695535,,51
2022,47695574,,51
2022,47695495,,3
2022,47695453,,51
2022,47695405,,51
2022,47695511,,51
2022,47695512,,51
2022,47695409,,51
2022,47695411,,51
2022,48114128,,51
2022,48114085,,51
2022,48114059,,51
2022,48114060,,51
2022,48114089,,51
2022,48114092,,51
2022,48114058,,51
2022,50945461,,51
2022,48114086,,51
2022,48114095,,51
2022,48114087,,51
2022,48114166,,51
2022,48114152,,51
2022,48114106,,51
2022,48114080,,51
2022,48114094,,51
2022,48114076,,51
2022,48114161,,51
2022,48114105,,51
2022,48114184,,51
2022,48114162,,51
2022,48114163,,51
2022,48114107,,51
2022,48114180,,51
2022,48114173,,51
2022,48114174,,51
2022,48114112,,51
2022,48114072,,51
2022,48114131,,51
2022,48114088,,51
2022,48114133,,51
2022,48114155,,51
2022,48114170,,51
2022,48114103,,51
2022,48114179,,51
2022,48114066,,51
2022,48114145,,51
2022,48114178,,51
2022,48114143,,3
2022,48114177,,51
2022,48114127,,51
2022,48114101,,51
2022,48114168,,51
2022,48114169,,51
2022,48114140,,51
2022,48114141,,51
2022,48114117,,51
2022,48114078,,51
2022,48114181,,51
2022,48114147,,51
2022,48114148,,51
2022,48114149,,51
2022,48114123,,51
2022,48114110,,51
2022,48114111,,51
2022,48114142,,51
2022,48114124,,51
2022,48114175,,51
2022,48114083,,51
2022,48114109,,51
2022,48114138,,51
2022,48114160,,51
2022,48114150,,51
2022,48114114,,51
2022,48114098,,51
2022,48114081,,51
2022,48114130,,51
2022,48114153,,51
2022,48114084,,51
2022,48114067,,51
2022,48114136,,51
2022,48114134,,51
2022,48114135,,51
2022,48114144,,51
2022,48114062,,51
2022,48114063,,51
2022,48114154,,51
2022,48114182,,51
2022,48114065,,51
2022,48114113,,51
2022,48114090,,51
2022,48114091,,51
2022,48114176,,51
2022,48346560,,51
2022,48114126,,51
2022,48346511,,51
2022,48114082,,51
2022,48114122,,51
2022,48114164,,51
2022,48114125,,51
2022,48114077,,51
2022,48114069,,51
2022,48346598,,51
2022,48114119,,51
2022,48114093,,51
2022,48114115,,51
2022,48114096,,51
2022,48114064,,51
2022,48114073,,51
2022,48114129,,51
2022,48114116,,51
2022,48114097,,51
2022,48114075,,51
2022,48114074,,51
2022,48114146,,3
2022,48114159,,51
2022,48114171,,51
2022,48114172,,51
2022,48114070,,51
2022,48114071,,51
2022,48114118,,51
2022,48114183,,51
2022,48114102,,51
2022,48114139,,52
2022,48114099,,51
2022,48114137,,51
2022,48114104,,51
2022,48114121,,51
2022,48114079,,3
2022,48114068,,51
2022,48114108,,3
2022,48114167,,51
2022,48114151,,51
2022,48346492,,51
2022,48346531,,51
2022,48346545,,51
2022,48346555,,51
2022,48346558,,51
2022,48346602,,51
2022,48346491,,52
2022,48346604,,51
2022,48346605,,51
2022,48346498,,51
2022,48346499,,51
2022,48346564,,51
2022,48346592,,51
2022,48346539,,51
2022,48346563,,51
2022,48346485,,51
2022,48346597,,1
2022,48346504,,51
2022,48346514,,51
2022,48346556,,51
2022,48346542,,51
2022,48346550,,51
2022,48346559,,51
2022,48346523,,51
2022,48346548,,51
2022,48346538,,51
2022,48346554,,51
2022,48346583,,51
2022,48346520,,51
2022,48346487,,51
2022,48346570,,51
2022,48346571,,51
2022,48346522,,51
2022,48346502,,51
2022,48346503,,51
2022,48346541,,51
2022,48346584,,51
2022,48346590,,51
2022,48346478,,51
2022,48346578,,51
2022,48346552,,51
2022,48346509,,51
2022,48346603,,51
2022,48346557,,51
2022,48346581,,51
2022,48346486,,51
2022,48346477,,51
2022,48346601,,53
2022,48346490,,51
2022,48346474,,51
2022,48346534,,51
2022,48346535,,51
2022,48346494,,51
2022,48346506,,51
2022,48346529,,51
2022,48346472,,51
2022,48346519,,51
2022,48346594,,51
2022,48346606,,3
2022,48346536,,51
2022,48346537,,51
2022,48346547,,51
2022,48346525,,51
2022,48346505,,51
2022,48346493,,51
2022,48346568,,51
2022,48346582,,51
2022,48346549,,51
2022,48346476,,51
2022,48346561,,51
2022,48346562,,51
2022,48346572,,51
2022,48346532,,51
2022,48346573,,51
2022,48346574,,51
2022,48346575,,51
2022,48346576,,51
2022,48346577,,51
2022,48346495,,51
2022,48346484,,51
2022,48346593,,51
2022,48346587,,51
2022,48346588,,51
2022,48346589,,51
2022,48346483,,51
2022,48346512,,51
2022,48346569,,51
2022,48346482,,51
2022,48346540,,51
2022,48346546,,51
2022,48346530,,52
2022,48346553,,51
2022,48346479,,51
2022,48346565,,51
2022,48346488,,51
2022,48346496,,51
2022,48346599,,51
2022,48346600,,51
2022,48346528,,51
2022,48346524,,51
2022,48346551,,51
2022,48346471,,51
2022,48346586,,51
2022,48346543,,51
2022,48346596,,51
2022,48346507,,51
2022,48346508,,51
2022,48346533,,51
2022,48346481,,51
2022,48346517,,51
2022,48346501,,51
2022,48346473,,51
2022,48346585,,51
2022,48346475,,51
2022,48346497,,51
2022,48346513,,51
2022,48346518,,51
2022,48346500,,51
2022,48346579,,51
2022,48346580,,51
2022,48346591,,51
2022,48346489,,51
2022,48346595,,51
2022,48346544,,51
2022,48346526,,51
2022,48346527,,51
2022,48346515,,51
2022,48346521,,51
2022,48743903,,51
2022,48743908,,51
2022,48744001,,51
2022,48744002,,51
2022,48743981,,3
2022,48744017,,51
2022,48743998,,51
2022,48744005,,51
2022,48743958,,51
2022,48744016,,51
2022,48743955,,51
2022,48743950,,51
2022,48743951,,51
2022,48743929,,51
2022,48743914,,51
2022,48744018,,51
2022,48743902,,51
2022,48743920,,51
2022,48743976,,51
2022,48743885,,51
2022,48743906,,51
2022,48743905,,51
2022,48743878,,51
2022,48743962,,51
2022,48743942,,51
2022,48743881,,51
2022,48744012,,51
2022,48743864,,51
2022,48743967,,51
2022,48743980,,51
2022,48743954,,51
2022,48744011,,51
2022,48743987,,51
2022,48743988,,51
2022,48743895,,51
2022,48743877,,51
2022,48743882,,51
2022,48743936,,51
2022,48743928,,51
2022,50212870,,51
2022,48743964,,51
2022,48743965,,51
2022,48743890,,51
2022,48743880,,51
2022,48743978,,51
2022,48743979,,51
2022,48743886,,51
2022,48743977,,51
2022,48743893,,51
2022,48743966,,51
2022,48743986,,51
2022,48743921,,51
2022,48743925,,51
2022,48743960,,51
2022,48743946,,51
2022,48743947,,51
2022,48743961,,51
2022,50718243,,51
2022,48743991,,51
2022,48743930,,51
2022,48743990,,51
2022,48744009,,52
2022,48743876,,51
2022,48743943,,51
2022,48743984,,51
2022,48743985,,51
2022,48743874,,51
2022,48743875,,51
2022,48743899,,51
2022,48743940,,51
2022,48743922,,51
2022,48743923,,51
2022,48743924,,51
2022,48743959,,51
2022,48743932,,51
2022,48743938,,51
2022,48743941,,51
2022,48743971,,51
2022,48743982,,51
2022,48743912,,51
2022,50212878,,51
2022,48744006,,51
2022,48743989,,51
2022,48743956,,51
2022,48743889,,51
2022,48743970,,51
2022,48744010,,51
2022,48743916,,51
2022,48744007,,51
2022,48744008,,51
2022,48743948,,51
2022,48743891,,51
2022,48743892,,51
2022,48743939,,51
2022,48743884,,51
2022,48743915,,51
2022,48743969,,5
2022,48743952,,51
2022,48743953,,51
2022,48743872,,51
2022,48743873,,51
2022,48743894,,51
2022,48743904,,4
2022,48743992,,51
2022,48743993,,51
2022,48743926,,51
2022,48743927,,51
2022,48743972,,51
2022,48743963,,51
2022,48743949,,51
2022,48743944,,51
2022,48743900,,51
2022,48743901,,51
2022,48744000,,51
2022,48743868,,51
2022,48743869,,51
2022,48743870,,51
2022,48743871,,51
2022,48743933,,7
2022,48743934,,3
2022,48743935,,51
2022,48743907,,51
2022,48743983,,51
2022,48743945,,51
2022,48743887,,51
2022,48743888,,51
2022,48744003,,51
2022,48743996,,51
2022,48743917,,51
2022,48743918,,51
2022,48743919,,51
2022,48743910,,51
2022,48744013,,51
2022,48743896,,51
2022,48743897,,51
2022,48743883,,51
2022,48743913,,51
2022,48743909,,51
2022,48743995,,51
2022,48744014,,51
2022,48744015,,51
2022,48743973,,51
2022,48743968,,51
2022,48743911,,52
2022,48743931,,51
2022,48743937,,51
2022,48743994,,51
2022,48743898,,51
2022,48743879,,51
2022,48743999,,51
2022,48743957,,51
2022,48743974,,51
2022,48743975,,51
2022,50212905,,51
2022,50212832,,51
2022,50212883,,51
2022,50212981,,51
2022,50212975,,51
2022,50212987,,51
2022,50212988,,51
2022,50212875,,51
2022,50212926,,51
2022,50212800,,51
2022,50212819,,51
2022,50212858,,51
2022,50212859,,51
2022,50212860,,51
2022,50212861,,51
2022,50212862,,3
2022,50212863,,51
2022,50212864,,51
2022,50212865,,51
2022,50212866,,51
2022,50212867,,51
2022,50212953,,3
2022,50212989,,51
2022,50212966,,51
2022,50212836,,51
2022,50212886,,51
2022,50212842,,51
2022,50212882,,51
2022,50212807,,51
2022,50212849,,51
2022,50212978,,51
2022,50212821,,51
2022,50212920,,51
2022,50212986,,51
2022,50212793,,51
2022,50212915,,51
2022,50212824,,51
2022,50212941,,51
2022,50212942,,51
2022,50212844,,51
2022,50212940,,51
2022,50212951,,51
2022,50212833,,51
2022,50212894,,7
2022,50212945,,51
2022,50212804,,51
2022,50212850,,51
2022,50212937,,51
2022,50212851,,51
2022,50212949,,51
2022,50212826,,51
2022,50212816,,51
2022,50212893,,51
2022,50212880,,51
2022,50212854,,51
2022,50212943,,51
2022,50212853,,51
2022,50212873,,51
2022,50212834,,51
2022,50212974,,51
2022,50212898,,51
2022,50212829,,51
2022,50212964,,51
2022,50212827,,51
2022,50212948,,51
2022,50212817,,51
2022,50212957,,51
2022,50212848,,51
2022,50212803,,51
2022,50212921,,51
2022,50212922,,51
2022,50212801,,51
2022,50212805,,51
2022,50212840,,51
2022,50212831,,51
2022,50212823,,51
2022,50212802,,51
2022,50212969,,51
2022,50212929,,51
2022,50212930,,51
2022,50212931,,51
2022,50212932,,51
2022,50212933,,51
2022,50212960,,51
2022,50212845,,51
2022,50212820,,51
2022,50212838,,51
2022,50212825,,51
2022,50212927,,51
2022,50212917,,51
2022,50212891,,51
2022,50212874,,51
2022,50212936,,51
2022,50212839,,51
2022,50212830,,51
2022,50212979,,51
2022,50212901,,51
2022,50213084,,51
2022,50212799,,51
2022,50212792,,51
2022,50212794,,51
2022,50212977,,51
2022,50212925,,51
2022,50212818,,3
2022,50212889,,51
2022,50212971,,51
2022,50212797,,51
2022,50212798,,51
2022,50212796,,51
2022,50212934,,51
2022,50212843,,51
2022,50212813,,3
2022,50212885,,51
2022,50212983,,51
2022,50212928,,3
2022,50212822,,51
2022,50212965,,51
2022,50212868,,52
2022,50212846,,51
2022,50212899,,51
2022,50212900,,51
2022,50212958,,51
2022,50212847,,51
2022,50212923,,51
2022,50212896,,51
2022,50212982,,51
2022,50212890,,51
2022,50212972,,51
2022,50212973,,51
2022,50212828,,51
2022,50212918,,51
2022,50212952,,51
2022,50212938,,51
2022,50212909,,51
2022,50212910,,51
2022,50212911,,51
2022,50212912,,51
2022,50212913,,51
2022,50212855,,51
2022,50212967,,51
2022,50212939,,51
2022,50213187,,51
2022,50213076,,51
2022,50213136,,51
2022,50213151,,51
2022,50213140,,51
2022,50213164,,51
2022,50213088,,51
2022,50213146,,51
2022,50213139,,51
2022,50212996,,51
2022,50213144,,51
2022,50213184,,51
2022,50213064,,51
2022,50213065,,51
2022,50213190,,51
2022,50213191,,51
2022,50213201,,51
2022,50213202,,51
2022,50213174,,51
2022,50213107,,51
2022,50213094,,51
2022,50213047,,51
2022,50213186,,51
2022,50213129,,51
2022,50213099,,51
2022,50213020,,51
2022,50213079,,51
2022,50213197,,51
2022,50212993,,51
2022,50213124,,51
2022,50213098,,51
2022,50213154,,51
2022,50213029,,51
2022,50213024,,51
2022,50213025,,51
2022,50213150,,51
2022,50213014,,51
2022,50213142,,51
2022,50213061,,51
2022,50213080,,51
2022,50213160,,51
2022,50213161,,51
2022,50213066,,51
2022,50213166,,3
2022,50213128,,51
2022,50213093,,51
2022,50213106,,51
2022,50213097,,51
2022,50213041,,51
2022,50213133,,51
2022,50213134,,51
2022,50213035,,51
2022,50213177,,51
2022,50213007,,51
2022,50213060,,51
2022,50213192,,51
2022,50213030,,51
2022,50213091,,51
2022,50213193,,51
2022,50213131,,51
2022,50213132,,51
2022,50213149,,51
2022,50213165,,51
2022,50213096,,51
2022,50212992,,51
2022,50213135,,51
2022,50213125,,51
2022,50213126,,51
2022,50213086,,51
2022,50213085,,51
2022,50213113,,51
2022,50213089,,51
2022,50213092,,52
2022,50213168,,51
2022,50213109,,51
2022,50213122,,51
2022,50213158,,51
2022,50213143,,51
2022,50213034,,51
2022,50213114,,51
2022,50213105,,51
2022,50213032,,51
2022,50213073,,51
2022,50213195,,51
2022,50213012,,51
2022,50213115,,51
2022,50213188,,51
2022,50213189,,51
2022,50213053,,51
2022,50213104,,3
2022,50213102,,51
2022,50213200,,51
2022,50213182,,51
2022,50213162,,51
2022,50212990,,51
2022,50213175,,51
2022,50213081,,51
2022,50213042,,51
2022,50212998,,3
2022,50212999,,51
2022,50213000,,3
2022,50213001,,51
2022,50213002,,3
2022,50213003,,51
2022,50213087,,51
2022,50213090,,51
2022,50213050,,51
2022,50213010,,51
2022,50212991,,51
2022,50213183,,51
2022,50213077,,3
2022,50213077,,5
2022,50213130,,51
2022,50213083,,51
2022,50213039,,51
2022,50213058,,51
2022,50213100,,51
2022,50213181,,51
2022,50213145,,51
2022,50213157,,51
2022,50213095,,52
2022,50213163,,51
2022,50213112,,51
2022,50470077,,51
2022,50470120,,51
2022,50470034,,51
2022,50470086,,51
2022,50470102,,51
2022,50469990,,51
2022,50470038,,51
2022,50470029,,51
2022,50470030,,51
2022,50470088,,51
2022,50470028,,51
2022,50470111,,51
2022,50470112,,51
2022,50470110,,51
2022,50470064,,51
2022,50470060,,51
2022,50469988,,51
2022,50470106,,51
2022,50470091,,51
2022,50470017,,51
2022,50470061,,51
2022,50470050,,51
2022,50470018,,51
2022,50470022,,51
2022,50470023,,51
2022,50470074,,51
2022,50470069,,51
2022,50470037,,51
2022,50470001,,51
2022,50470025,,51
2022,50470011,,51
2022,50470094,,51
2022,50470058,,51
2022,50470068,,51
2022,50470026,,51
2022,50470039,,51
2022,50469986,,51
2022,50469987,,51
2022,50470082,,51
2022,50470019,,4
2022,50470020,,4
2022,50469989,,51
2022,50470042,,51
2022,50470043,,51
2022,50470044,,51
2022,50470045,,51
2022,50470046,,51
2022,50470047,,51
2022,50470036,,51
2022,50470078,,51
2022,50470057,,51
2022,50470031,,51
2022,50470059,,51
2022,50470012,,51
2022,50470096,,51
2022,50718250,,51
2022,50470063,,51
2022,50469996,,51
2022,50469991,,51
2022,50470104,,51
2022,50470027,,51
2022,50470075,,51
2022,50470055,,51
2022,50470056,,51
2022,50470024,,51
2022,50470099,,51
2022,50470073,,51
2022,50470032,,51
2022,50469984,,51
2022,50470054,,51
2022,50470083,,51
2022,50469992,,51
2022,50470072,,51
2022,50470062,,51
2022,50470116,,51
2022,50470117,,51
2022,50469995,,51
2022,50470118,,51
2022,50470119,,51
2022,50470065,,51
2022,50470013,,51
2022,50470000,,51
2022,50213116,,51
2022,50470089,,51
2022,50470002,,51
2022,50470052,,51
2022,50470097,,51
2022,50470098,,51
2022,50470003,,51
2022,50470071,,51
2022,50470101,,51
2022,50470021,,51
2022,50470048,,51
2022,50470079,,51
2022,50470080,,51
2022,50470081,,51
2022,50470084,,51
2022,50470085,,51
2022,50470100,,51
2022,50470092,,51
2022,50470093,,51
2022,50469999,,51
2022,50470035,,51
2022,50470051,,51
2022,50470087,,51
2022,50470066,,51
2022,50470067,,51
2022,50470016,,51
2022,50470004,,51
2022,50470005,,51
2022,50470033,,51
2022,50470014,,52
2022,50470015,,51
2022,50470049,,51
2022,50470010,,51
2022,50470090,,51
2022,50469985,,51
2022,50470006,,3
2022,50470007,,3
2022,50470008,,3
2022,50469994,,51
2022,50469993,,51
2022,50470076,,51
2022,50469997,,51
2022,50469998,,51
2022,50470095,,51
2022,50470115,,51
2022,50470107,,51
2022,50470108,,51
2022,50470109,,51
2022,50470009,,51
2022,50718254,,51
2022,50718253,,51
2022,50718325,,51
2022,50718275,,51
2022,50718257,,51
2022,50718249,,51
2022,50470105,,51
2022,50718322,,51
2022,50718328,,51
2022,50945454,,51
2022,45903523,,51
2022,45903520,,51
2022,45903486,,52
2022,45903495,,51
2022,45903518,,51
2022,45903511,,51
2022,45903509,,51
2022,45903506,,51
2022,45903507,,51
2022,45903508,,51
2022,45903521,,51
2022,45903488,,51
2022,45903494,,51
2022,45903492,,51
2022,45903491,,51
2022,45903505,,51
2022,45903516,,51
2022,45903496,,51
2022,45903517,,51
2022,45903522,,51
2022,45903502,,51
2022,45903493,,51
2022,45903500,,51
2022,45903501,,51
2022,45903514,,51
2022,45903498,,51
2022,45903510,,51
2022,45903519,,51
2022,45903489,,51
2022,45903490,,51
2022,45903499,,51
2022,45903515,,51
2022,45903504,,3
2022,45903503,,51
2022,45903487,,51
2022,45903513,,51
2022,45903497,,51
2022,46239168,,51
2022,46239167,,51
2022,46239170,,51
2022,46239182,,51
2022,46239173,,51
2022,46239162,,51
2022,46239177,,51
2022,46239164,,51
2022,46239190,,51
2022,46239184,,51
2022,46239181,,51
2022,46239157,,51
2022,46239158,,51
2022,46239152,,51
2022,46239185,,51
2022,46239186,,51
2022,46239187,,51
2022,46239159,,6
2022,46239165,,51
2022,46239188,,51
2022,46508151,,51
2022,46239183,,51
2022,46239156,,51
2022,46239179,,51
2022,46239174,,51
2022,46239175,,51
2022,46239155,,51
2022,46239176,,51
2022,46239169,,51
2022,46239160,,51
2022,46239178,,51
2022,46239191,,51
2022,46239189,,51
2022,46239180,,51
2022,46239163,,51
2022,46239172,,51
2022,46239161,,3
2022,46239171,,51
2022,46239166,,51
2022,46508166,,51
2022,46508162,,51
2022,46508168,,51
2022,46508169,,51
2022,46508125,,51
2022,46508165,,51
2022,46508167,,51
2022,46508136,,51
2022,46508137,,51
2022,46508138,,51
2022,46508139,,51
2022,46508140,,51
2022,46508141,,51
2022,46508142,,51
2022,46508131,,51
2022,46508128,,5
2022,46508127,,51
2022,46508130,,51
