data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2022,46742651,1,2022-08-13,3,90Z,43,40,F,20,20,N,,,
2022,46742659,1,2022-08-27,1,90D,35,32,M,10,10,,,,
2022,46742660,1,2022-08-18,2,90Z,52,49,F,10,20,R,,,
2022,46742663,1,2022-08-22,2,90Z,44,41,M,10,20,R,,,
2022,46742666,1,2022-08-17,1,90Z,36,33,F,10,20,N,,,
2022,46742667,1,2022-08-28,2,90D,52,49,F,10,20,R,,,
2022,46742671,1,2022-08-03,1,90Z,26,23,M,20,20,,,,
2022,46742676,1,2022-08-20,1,90D,32,29,F,10,50,,,,
2022,46742627,1,2022-08-28,1,90Z,33,30,F,10,10,N,,,
2022,46742630,1,2022-08-25,1,90Z,36,33,M,20,20,U,,,
2022,46742638,2,2022-08-28,1,90Z,36,33,F,20,20,R,,,
2022,46742645,2,2022-08-13,2,90C,55,52,F,20,40,N,,,
2022,46742653,1,2022-08-24,1,90C,19,16,F,20,20,R,R,,
2022,46742655,3,2022-08-24,1,90C,19,16,F,20,20,R,R,,
2022,46742656,4,2022-08-24,1,90C,19,16,F,20,20,R,R,,
2022,46742669,1,2022-08-18,2,90J,34,31,M,20,20,R,,,
2022,46742670,1,2022-08-26,2,90Z,28,25,M,10,40,N,,,
2022,46742672,1,2022-08-07,1,90D,40,37,M,20,50,,,,
2022,46742674,1,2022-08-24,1,90Z,20,17,M,20,20,R,R,,
2022,46742675,1,2022-08-16,1,90Z,20,17,M,10,20,R,R,,
2022,46742631,2,2022-08-25,1,90Z,33,30,M,20,20,U,,,
2022,46742632,1,2022-08-27,2,90Z,25,22,M,10,20,R,,,
2022,46742634,1,2022-08-27,2,90Z,43,40,M,10,50,R,,,
2022,46742650,1,2022-08-26,1,90D,57,54,M,10,20,,,,
2022,46742654,2,2022-08-24,1,90C,20,17,F,20,20,R,R,,
2022,46742661,1,2022-08-31,2,90Z,51,48,M,10,20,R,,,
2022,46742662,1,2022-08-25,1,90J,46,43,M,20,20,R,,,
2022,46742664,1,2022-08-14,1,90D,68,65,M,10,20,,,,
2022,46742636,1,2022-08-28,1,90B,19,16,M,20,20,R,R,,
2022,46742642,1,2022-08-13,1,90D,26,23,M,10,50,,,,
2022,46742652,1,2022-08-14,1,90D,39,36,M,10,50,R,,,
2022,46742657,1,2022-08-04,2,90Z,40,37,F,10,20,N,,,
2022,46742658,1,2022-08-22,3,90Z,28,25,M,10,20,R,,,
2022,46742665,1,2022-08-15,2,90D,48,45,M,10,10,R,,,
2022,46742668,1,2022-08-30,2,90Z,49,46,F,10,20,R,,,
2022,46742673,1,2022-08-30,1,90C,47,44,M,20,20,R,,,
2022,47018235,1,2022-09-13,1,90Z,33,30,M,20,20,,,,
2022,47018236,1,2022-09-08,2,90C,48,45,M,20,50,N,,,
2022,47018250,2,2022-09-23,1,90J,20,17,M,20,20,R,R,,
2022,47018264,1,2022-09-14,1,90Z,43,40,M,10,20,R,,,
2022,47018276,1,2022-09-10,1,90C,25,22,M,20,20,R,,,
2022,47018277,1,2022-09-07,2,90C,24,21,F,20,20,R,,,
2022,47018234,1,2022-09-21,2,90Z,25,22,M,10,20,R,,,
2022,47018243,1,2022-09-10,1,90D,49,46,M,10,20,N,,,
2022,47018249,1,2022-09-23,1,90J,20,17,M,20,20,R,R,,
2022,47018251,3,2022-09-23,2,90J,21,18,M,20,20,R,,,
2022,47018253,1,2022-09-03,1,90D,63,60,M,10,20,,,,
2022,47018256,1,2022-09-20,3,90Z,44,41,M,10,20,R,,,
2022,47018263,1,2022-09-18,2,90Z,33,30,M,10,20,R,,,
2022,47018268,1,2022-09-07,3,90Z,55,52,M,10,20,N,,,
2022,47018283,1,2022-09-02,1,90D,33,30,M,10,10,,,,
2022,47018289,1,2022-09-18,1,90C,35,32,F,10,20,R,,,
2022,47018290,2,2022-09-18,1,90C,40,37,F,10,20,R,,,
2022,47018237,1,2022-09-02,1,90Z,28,25,M,20,20,,,,
2022,47018239,1,2022-09-04,1,90D,51,48,M,20,20,,,,
2022,47018240,1,2022-09-25,2,90Z,44,41,M,10,20,N,,,
2022,47018247,1,2022-09-03,1,90D,51,48,M,10,20,,,,
2022,47018257,1,2022-09-20,3,90Z,21,18,M,20,20,R,,,
2022,47018259,1,2022-09-27,1,90Z,22,19,M,10,20,R,,,
2022,47018275,1,2022-09-04,2,90Z,22,19,M,20,20,R,,,
2022,47018232,2,2022-09-22,2,90J,22,19,F,10,20,R,,,
2022,47018233,1,2022-09-09,1,90D,36,33,M,10,20,,,,
2022,47018244,1,2022-09-07,1,90Z,49,46,F,10,20,R,,,
2022,47018245,1,2022-09-27,1,90D,41,38,M,20,40,,,,
2022,47018246,1,2022-09-04,1,90D,25,22,M,10,20,,,,
2022,47018248,1,2022-09-14,1,90J,43,40,F,10,20,N,,,
2022,47018258,2,2022-09-20,3,90Z,41,38,M,20,20,R,,,
2022,47018241,1,2022-09-29,1,90J,54,51,M,10,20,N,,,
2022,47018242,1,2022-09-15,1,90Z,58,55,M,20,20,R,,,
2022,47018252,1,2022-09-25,2,90J,28,25,M,10,20,R,,,
2022,47018238,1,2022-09-16,1,90J,40,37,M,20,20,R,,,
2022,47018255,1,2022-09-23,1,90Z,32,29,M,20,20,N,,,
2022,47018262,1,2022-09-24,2,90Z,41,38,M,20,20,N,,,
2022,47018266,1,2022-09-18,1,90D,48,45,M,20,20,,,,
2022,47018279,1,2022-09-03,1,90Z,48,45,M,20,20,R,,,
2022,47018284,1,2022-09-14,1,90Z,31,28,M,20,20,,,,
2022,47018286,1,2022-09-29,1,90Z,38,35,F,10,20,R,,,
2022,47018293,1,2022-09-26,2,90Z,61,58,M,10,20,R,,,
2022,47018254,1,2022-09-08,2,90F,39,36,F,10,20,R,,,
2022,47018274,1,2022-09-02,1,90Z,40,37,M,20,20,R,,,
2022,47018280,1,2022-09-20,1,90C,17,14,M,20,20,R,R,,
2022,47018282,2,2022-09-24,2,90Z,22,19,M,20,20,R,,,
2022,47018287,1,2022-09-04,1,90Z,22,19,M,20,20,R,,,
2022,47018294,1,2022-09-17,1,90Z,49,46,M,20,20,R,,,
2022,47018260,1,2022-09-03,1,90D,51,48,M,10,20,N,,,
2022,47018261,1,2022-09-10,1,90D,24,21,M,10,50,,,,
2022,47018265,1,2022-09-22,1,90D,25,22,M,10,50,,,,
2022,47018270,1,2022-09-16,3,90Z,53,50,M,20,20,R,,,
2022,47018273,1,2022-09-21,2,90Z,46,43,F,20,20,R,,,
2022,47018267,1,2022-09-11,2,90Z,26,23,M,10,20,R,,,
2022,47018269,1,2022-09-04,2,90Z,58,55,M,10,10,N,,,
2022,47018272,1,2022-09-25,3,90Z,27,24,M,20,20,R,,,
2022,47018278,1,2022-09-01,1,90Z,51,48,F,10,20,R,,,
2022,47018292,1,2022-09-05,1,90C,23,20,F,20,20,R,,,
2022,47018271,1,2022-09-03,2,90Z,22,19,M,10,40,N,,,
2022,47018281,1,2022-09-23,1,90Z,18,15,F,10,20,R,R,,
2022,47018285,1,2022-09-09,1,90Z,24,21,M,10,20,,,,
2022,47018288,1,2022-09-05,1,90D,29,26,M,20,20,,,,
2022,47018291,1,2022-09-13,1,90Z,23,20,M,20,20,,,,
2022,48062602,1,2022-10-23,2,90D,28,25,F,10,20,R,,,
2022,48062603,1,2022-10-02,2,90F,46,43,M,20,20,R,,,
2022,48062642,1,2022-10-29,1,90C,18,15,F,20,20,N,R,,
2022,48062644,3,2022-10-29,1,90C,15,12,M,20,20,N,R,,
2022,48062653,1,2022-10-22,1,90D,65,62,M,10,50,R,,,
2022,48062668,1,2022-10-18,1,90Z,53,50,M,20,20,R,,,
2022,48062601,1,2022-10-19,1,90D,33,30,F,20,20,R,,,
2022,48062605,1,2022-10-07,1,90Z,31,28,M,10,20,R,,,
2022,48062609,1,2022-10-02,2,90Z,21,18,M,10,20,N,,,
2022,48062640,1,2022-10-04,2,90J,34,31,M,10,20,R,,,
2022,48062652,1,2022-10-07,2,90Z,49,46,M,20,20,R,,,
2022,48062654,1,2022-10-01,2,90Z,52,49,M,10,20,R,,,
2022,48062663,1,2022-10-17,1,90D,47,44,M,20,40,R,,,
2022,48062678,1,2022-10-05,1,90C,18,15,F,20,20,R,R,,
2022,48062604,1,2022-10-16,2,90D,31,28,M,10,10,R,,,
2022,48062614,1,2022-10-17,2,90Z,50,47,M,10,10,N,,,
2022,48062618,1,2022-10-25,2,90Z,24,21,M,10,10,N,,,
2022,48062620,1,2022-10-30,1,90Z,25,22,M,10,10,N,,,
2022,48062673,1,2022-10-28,1,90Z,34,31,F,20,20,N,,,
2022,48062676,1,2022-10-19,2,90Z,55,52,M,20,20,R,,,
2022,48062686,1,2022-10-02,1,90D,47,44,M,10,20,R,,,
2022,48062615,1,2022-10-15,2,90Z,33,30,F,10,10,R,,,
2022,48062621,1,2022-10-29,3,90C,44,41,M,20,20,R,,,
2022,48062600,1,2022-10-15,2,90D,33,30,M,20,20,R,,,
2022,48062606,1,2022-10-31,1,90C,25,22,F,20,20,R,,,
2022,48062607,1,2022-10-24,1,90Z,26,23,M,20,40,,,,
2022,48062616,1,2022-10-06,2,90Z,30,27,M,20,40,R,,,
2022,48062610,2,2022-10-02,1,90C,20,17,M,10,20,R,R,,
2022,48062617,1,2022-10-15,1,90Z,26,23,F,10,20,R,,,
2022,48062647,1,2022-10-15,3,90J,58,55,M,20,20,R,,,
2022,48062672,1,2022-10-09,1,90D,40,37,M,10,20,R,,,
2022,48062674,1,2022-10-14,2,90Z,58,55,M,20,20,R,,,
2022,48062679,2,2022-10-05,1,90C,18,15,F,20,20,R,R,,
2022,48062684,1,2022-10-08,1,90D,27,24,M,20,50,,,,
2022,48062688,1,2022-10-21,2,90Z,40,37,M,10,20,R,,,
2022,48062611,1,2022-10-09,1,90D,25,22,M,10,10,,,,
2022,48062641,1,2022-10-01,2,90Z,40,37,F,10,20,R,,,
2022,48062643,2,2022-10-29,1,90C,17,14,F,20,20,N,R,,
2022,48062645,4,2022-10-29,1,90C,16,13,F,20,20,N,R,,
2022,48062646,5,2022-10-29,1,90C,16,13,F,20,20,N,R,,
2022,48062613,1,2022-10-21,2,90Z,50,47,F,10,20,R,,,
2022,48062625,1,2022-10-23,2,90Z,29,26,M,10,10,R,,,
2022,48062619,1,2022-10-07,1,90Z,25,22,M,10,20,,,,
2022,48062622,1,2022-10-28,2,90Z,47,44,M,10,50,R,,,
2022,48062661,1,2022-10-10,1,90D,30,27,M,20,50,,,,
2022,48062662,1,2022-10-03,2,90Z,22,19,M,20,20,R,,,
2022,48062669,1,2022-10-30,1,90Z,54,51,F,10,20,N,,,
2022,48062682,1,2022-10-09,1,90D,36,33,M,10,10,,,,
2022,48062623,1,2022-10-23,2,90Z,24,21,M,20,20,R,,,
2022,48062638,1,2022-10-20,2,90Z,36,33,M,10,10,N,,,
2022,48062660,1,2022-10-15,2,90Z,26,23,M,10,20,N,,,
2022,48062664,1,2022-10-28,2,90Z,30,27,M,10,20,R,,,
2022,48062677,1,2022-10-14,1,90D,32,29,F,10,20,R,,,
2022,48062634,1,2022-10-21,3,90Z,59,56,M,10,20,R,,,
2022,48062671,1,2022-10-10,1,90D,26,23,M,10,10,,,,
2022,48062639,1,2022-10-08,1,90D,40,37,F,10,20,R,,,
2022,48062649,1,2022-10-22,1,90D,45,42,M,10,20,R,,,
2022,48062657,1,2022-10-13,1,90D,40,37,M,20,20,,,,
2022,48062658,1,2022-10-31,2,90Z,26,23,M,20,20,N,,,
2022,48062648,1,2022-10-29,2,90Z,26,23,M,10,10,R,,,
2022,48062650,1,2022-10-21,1,90Z,35,32,M,20,20,R,,,
2022,48062659,1,2022-10-19,1,90Z,44,41,F,10,20,N,,,
2022,48062689,1,2022-10-29,1,90J,22,19,M,20,20,R,,,
2022,48062651,2,2022-10-21,1,90Z,32,29,F,20,20,N,,,
2022,48062656,1,2022-10-09,1,90Z,19,16,M,10,20,N,R,,
2022,48062685,1,2022-10-04,1,90J,19,16,M,20,20,R,R,,
2022,48062655,1,2022-10-27,2,90C,43,40,M,10,20,R,,,
2022,48062665,1,2022-10-11,1,90J,44,41,M,98,20,N,,,
2022,48062666,1,2022-10-06,2,90Z,21,18,M,20,20,R,,,
2022,48062667,1,2022-10-07,1,90C,20,17,M,10,20,R,R,,
2022,48062670,1,2022-10-11,1,90Z,24,21,F,10,20,,,,
2022,48062710,1,2022-11-26,1,90D,30,27,M,10,10,N,,,
2022,48062715,1,2022-11-28,1,90C,20,17,F,20,20,R,R,,
2022,48062720,1,2022-11-17,1,90Z,48,45,M,20,20,R,,,
2022,48062722,1,2022-11-07,1,90Z,44,41,F,10,20,N,,,
2022,48062717,1,2022-11-05,2,90Z,48,45,M,20,20,N,,,
2022,48062729,1,2022-11-22,2,90D,31,28,M,10,20,R,,,
2022,48062737,1,2022-11-15,3,90C,36,33,M,10,20,R,,,
2022,48062698,1,2022-11-26,1,90Z,35,32,M,20,20,N,,,
2022,48062706,1,2022-11-08,3,90Z,41,38,M,10,20,R,,,
2022,48062711,1,2022-11-08,3,90Z,36,33,M,20,20,N,,,
2022,48062719,1,2022-11-20,1,90D,50,47,F,10,10,R,,,
2022,48062723,1,2022-11-06,1,90D,63,60,M,10,20,N,,,
2022,48062725,2,2022-11-12,1,90J,45,42,M,10,20,R,,,
2022,48062727,1,2022-11-21,1,90Z,20,17,F,20,20,N,R,,
2022,48062704,1,2022-11-11,1,90Z,25,22,M,20,20,R,,,
2022,48062713,1,2022-11-08,1,90Z,33,30,M,10,20,N,,,
2022,48062724,1,2022-11-12,1,90C,41,38,M,10,20,R,,,
2022,48062726,1,2022-11-24,1,90D,27,24,M,10,50,,,,
2022,48062692,1,2022-11-08,3,90Z,36,33,M,20,20,R,,,
2022,48062733,2,2022-11-10,3,90Z,25,22,M,20,20,N,,,
2022,48062693,1,2022-11-27,2,90Z,22,19,M,20,50,R,,,
2022,48062702,1,2022-11-11,3,90Z,40,37,M,10,20,R,,,
2022,48062709,1,2022-11-07,1,90Z,45,42,M,10,20,R,,,
2022,48062712,1,2022-11-04,2,90Z,21,18,M,10,50,R,,,
2022,48062716,2,2022-11-28,1,90C,19,16,F,20,20,R,R,,
2022,48062740,1,2022-11-06,3,90Z,38,35,M,10,20,R,,,
2022,48062743,1,2022-11-23,1,90C,48,45,M,10,20,R,,,
2022,48062745,1,2022-11-10,1,90Z,24,21,M,10,20,,,,
2022,48062746,1,2022-11-21,2,90Z,28,25,F,20,20,R,,,
2022,48062694,1,2022-11-24,1,90Z,27,24,M,20,20,N,,,
2022,48062705,1,2022-11-17,2,90Z,24,21,M,10,40,R,,,
2022,48062699,1,2022-11-25,1,90D,63,60,M,20,20,R,,,
2022,48062703,1,2022-11-19,1,90D,33,30,M,10,20,U,,,
2022,48062718,1,2022-11-09,2,90Z,44,41,F,10,20,R,,,
2022,48062731,1,2022-11-12,1,90D,22,19,M,10,20,,,,
2022,48062742,2,2022-11-26,2,90J,28,25,M,10,10,N,,,
2022,48062747,1,2022-11-24,1,90Z,45,42,M,10,20,R,,,
2022,48062748,1,2022-11-19,1,90C,16,13,F,20,20,R,R,,
2022,48062749,1,2022-11-24,1,90D,56,53,M,10,40,,,,
2022,48062752,1,2022-11-14,3,90Z,17,14,M,10,20,R,R,,
2022,48062697,1,2022-11-09,2,90Z,24,21,M,10,20,R,,,
2022,48062701,1,2022-11-20,1,90D,28,25,M,20,20,N,,,
2022,48062708,1,2022-11-22,1,90C,19,16,F,20,20,R,R,,
2022,48062721,1,2022-11-25,1,90Z,41,38,M,10,20,R,,,
2022,48062730,1,2022-11-24,1,90D,31,28,M,10,50,,,,
2022,48062714,1,2022-11-12,1,90Z,34,31,M,10,20,R,,,
2022,48062744,1,2022-11-11,1,90Z,30,27,M,20,40,,,,
2022,48062754,1,2022-11-14,3,90Z,45,42,M,20,20,N,,,
2022,48062732,1,2022-11-07,3,90Z,25,22,M,20,20,R,,,
2022,48062734,3,2022-11-09,3,90Z,29,26,M,10,10,N,,,
2022,48062735,4,2022-11-15,3,90Z,31,28,M,20,20,N,,,
2022,48062738,1,2022-11-27,1,90D,41,38,F,10,10,R,,,
2022,48062739,1,2022-11-02,2,90Z,22,19,M,20,20,R,,,
2022,48062695,1,2022-11-14,1,90Z,57,54,M,10,20,R,,,
2022,48062696,1,2022-11-16,2,90J,35,32,F,10,20,N,,,
2022,48062700,1,2022-11-30,2,90Z,28,25,M,10,20,R,,,
2022,48062728,1,2022-11-03,1,90D,28,25,F,10,50,,,,
2022,48062736,1,2022-11-25,1,90D,44,41,F,10,20,N,,,
2022,48062741,1,2022-11-26,2,90J,72,69,M,10,20,R,,,
2022,48062750,1,2022-11-20,1,90D,47,44,M,10,10,,,,
2022,48062751,1,2022-11-07,2,90Z,28,25,F,20,20,N,,,
2022,48231603,1,2022-12-02,2,90Z,29,26,M,20,20,R,,,
2022,48231604,1,2022-12-10,1,90D,43,40,F,20,20,R,,,
2022,48231605,1,2022-12-07,1,90C,58,55,F,10,20,N,,,
2022,48231606,1,2022-12-17,1,90Z,43,40,M,10,20,R,,,
2022,48231607,1,2022-12-25,1,90Z,24,21,M,10,10,N,,,
2022,48231608,1,2022-12-13,1,90J,40,37,M,20,20,R,,,
2022,48231609,1,2022-12-09,1,90Z,42,39,M,20,20,R,,,
2022,48231610,1,2022-12-04,2,90Z,26,23,M,10,50,R,,,
2022,48231611,1,2022-12-20,1,90Z,79,76,M,20,20,R,,,
2022,48231612,1,2022-12-05,1,90D,58,55,M,10,20,N,,,
2022,48231613,1,2022-12-04,2,90Z,52,49,M,20,20,R,,,
2022,48231614,1,2022-12-02,1,90Z,47,44,M,20,20,R,,,
2022,48231615,1,2022-12-28,2,90Z,41,38,M,10,20,R,,,
2022,48231616,1,2022-12-15,3,90Z,33,30,F,10,20,R,,,
2022,48231617,1,2022-12-25,2,90Z,23,20,M,10,20,R,,,
2022,48231618,1,2022-12-01,2,90J,37,34,M,10,20,R,,,
2022,48231619,1,2022-12-25,2,90Z,25,22,M,20,20,R,,,
2022,48231620,1,2022-12-27,3,90Z,28,25,M,10,20,R,,,
2022,48231621,1,2022-12-11,1,90Z,42,39,M,10,20,R,,,
2022,48231622,1,2022-12-22,2,90Z,45,42,M,20,20,R,,,
2022,48231623,1,2022-12-07,1,90C,18,15,F,20,20,R,R,,
2022,48231624,2,2022-12-07,1,90C,20,17,F,10,20,R,R,,
2022,48231625,3,2022-12-07,1,90C,20,17,F,20,20,R,R,,
2022,48231626,4,2022-12-07,1,90C,17,14,F,20,20,R,R,,
2022,48231627,5,2022-12-07,1,90C,18,15,F,20,20,R,R,,
2022,48231628,6,2022-12-07,1,90C,18,15,F,20,20,R,R,,
2022,48231629,1,2022-12-11,1,90D,26,23,M,10,10,N,,,
2022,48231630,1,2022-12-09,1,90Z,33,30,M,10,20,R,,,
2022,48231631,1,2022-12-26,2,90Z,86,83,F,10,20,R,,,
2022,48231632,1,2022-12-23,2,90Z,28,25,M,10,20,R,,,
2022,48231633,1,2022-12-26,1,90D,65,62,M,20,20,N,,,
2022,48231634,1,2022-12-29,1,90Z,45,42,M,10,20,R,,,
2022,48231635,1,2022-12-31,2,90Z,64,61,M,20,40,N,,,
2022,48231636,1,2022-12-10,1,90Z,72,69,M,10,20,R,,,
2022,48231637,1,2022-12-07,1,90Z,19,16,M,20,20,R,R,,
2022,48231638,1,2022-12-17,1,90C,19,16,M,10,20,R,R,,
2022,48231639,1,2022-12-31,2,90Z,67,64,M,10,20,R,,,
2022,48231640,1,2022-12-02,2,90Z,41,38,M,10,20,R,,,
2022,48231641,1,2022-12-28,1,90Z,26,23,M,10,20,R,,,
2022,48231642,1,2022-12-26,2,90Z,86,83,F,10,20,R,,,
2022,48231643,1,2022-12-08,2,90Z,39,36,F,20,20,R,,,
2022,48231644,1,2022-12-27,1,90C,38,35,M,10,20,R,,,
2022,45076601,1,2022-01-07,1,90Z,39,36,M,20,20,N,,,
2022,45076604,1,2022-01-30,1,90J,35,32,M,20,20,N,,,
2022,45076607,2,2022-01-07,2,90C,20,17,M,10,20,R,R,,
2022,45076616,1,2022-01-30,1,90J,35,32,M,20,20,N,,,
2022,45076611,1,2022-01-31,1,90Z,44,41,M,10,10,R,,,
2022,45076599,1,2022-01-27,2,90C,16,13,M,10,20,R,R,,
2022,45076603,2,2022-01-07,2,90Z,42,39,M,20,20,N,,,
2022,45076605,1,2022-01-18,3,90Z,47,44,M,20,20,N,,,
2022,45076617,1,2022-01-17,2,90Z,29,26,M,20,20,R,,,
2022,45076619,1,2022-01-07,1,90Z,39,36,M,20,20,N,,,
2022,45076606,1,2022-01-18,2,90C,19,16,M,10,20,R,R,,
2022,45076610,1,2022-01-23,1,90D,37,34,M,20,20,N,,,
2022,45076613,1,2022-01-26,1,90Z,42,39,F,10,20,N,,,
2022,45076614,1,2022-01-07,1,90Z,42,39,F,20,20,N,,,
2022,45076608,1,2022-01-06,2,90D,39,36,M,10,20,N,,,
2022,45076609,1,2022-01-27,1,90J,23,20,M,20,20,N,,,
2022,45076615,1,2022-01-13,2,90F,31,28,F,10,10,N,,,
2022,45076618,1,2022-01-23,1,90Z,38,35,F,20,20,R,,,
2022,45076620,1,2022-01-14,2,90Z,44,41,M,20,20,N,,,
2022,45076621,1,2022-01-14,2,90Z,42,39,M,20,20,N,,,
2022,45076600,2,2022-01-27,2,90C,17,14,M,20,20,R,R,,
2022,45076602,1,2022-01-07,2,90Z,30,27,F,20,20,R,,,
2022,45076612,1,2022-01-18,3,90Z,47,44,M,20,20,N,,,
2022,45266913,1,2022-02-28,2,90Z,63,60,M,10,20,N,,,
2022,45266902,2,2022-02-19,2,90C,22,19,F,20,20,N,,,
2022,45266919,1,2022-02-01,1,90Z,42,39,F,10,20,N,,,
2022,45266901,1,2022-02-19,2,90C,23,20,F,20,20,N,,,
2022,45266904,1,2022-02-17,2,90C,15,12,F,10,20,R,R,,
2022,45266905,1,2022-02-07,2,90C,18,15,M,10,50,R,R,,
2022,45266909,1,2022-02-22,2,90C,18,15,F,20,20,R,R,,
2022,45266911,3,2022-02-22,2,90C,17,14,F,20,20,R,R,,
2022,45266914,1,2022-02-14,1,90C,18,15,F,20,20,N,R,,
2022,45266917,1,2022-02-09,1,90C,21,18,M,20,20,R,,,
2022,45266910,2,2022-02-22,2,90C,19,16,F,20,20,R,R,,
2022,45266912,4,2022-02-22,2,90C,19,16,F,20,20,R,R,,
2022,45266915,2,2022-02-14,1,90C,15,12,M,20,20,N,R,,
2022,45266916,1,2022-02-19,1,90Z,53,50,M,20,20,N,,,
2022,45266906,1,2022-02-04,1,90J,62,59,M,10,20,N,,,
2022,45266907,1,2022-02-09,2,90Z,24,21,M,20,20,N,,,
2022,45266920,1,2022-02-03,1,90Z,30,27,M,10,10,R,,,
2022,45449130,1,2022-03-19,1,90Z,46,43,M,10,10,N,,,
2022,45449139,1,2022-03-21,1,90Z,43,40,M,20,20,R,,,
2022,45449142,1,2022-03-21,2,90C,19,16,F,20,20,R,R,,
2022,45449144,3,2022-03-21,2,90C,19,16,M,20,20,R,R,,
2022,45449131,1,2022-03-09,2,90C,16,13,F,20,20,N,R,,
2022,45449132,2,2022-03-09,2,90C,16,13,F,20,20,R,R,,
2022,45449134,1,2022-03-27,3,90Z,43,40,M,20,20,R,,,
2022,45449140,1,2022-03-28,1,90C,50,47,M,10,20,N,,,
2022,45449145,1,2022-03-22,2,90G,22,19,M,20,20,N,,,
2022,45449150,1,2022-03-23,2,90C,16,13,F,20,20,R,R,,
2022,45449143,2,2022-03-21,2,90C,17,14,F,20,20,R,R,,
2022,45449147,1,2022-03-14,1,90Z,43,40,M,20,20,R,,,
2022,45449133,1,2022-03-06,2,90C,21,18,F,20,20,N,,,
2022,45449135,1,2022-03-14,1,90C,41,38,M,20,20,U,,,
2022,45449136,1,2022-03-14,3,90Z,37,34,M,20,20,N,,,
2022,45449137,1,2022-03-21,2,90C,15,12,M,20,20,N,R,,
2022,45449146,1,2022-03-20,1,90J,42,39,F,10,20,N,,,
2022,45449149,1,2022-03-24,1,90Z,24,21,F,10,20,N,,,
2022,45449151,1,2022-03-14,2,90C,16,13,F,20,20,R,R,,
2022,45449153,3,2022-03-14,2,90C,17,14,F,20,20,R,R,,
2022,45449138,2,2022-03-21,2,90C,15,12,M,20,20,R,R,,
2022,45449141,1,2022-03-20,1,90D,38,35,M,20,20,N,,,
2022,45449148,1,2022-03-08,1,90J,35,32,M,10,20,R,,,
2022,45449152,2,2022-03-14,2,90C,17,14,F,10,10,R,R,,
2022,45700959,1,2022-04-23,1,90J,16,13,M,10,20,R,R,,
2022,45700966,1,2022-04-06,2,90C,18,15,M,20,20,R,R,,
2022,45700967,2,2022-04-06,2,90C,18,15,M,10,10,R,R,,
2022,45700971,1,2022-04-15,1,90D,37,34,M,10,20,N,,,
2022,45700972,1,2022-04-18,1,90Z,33,30,M,20,20,R,,,
2022,45700963,1,2022-04-29,2,90C,18,15,M,20,20,R,R,,
2022,45700964,2,2022-04-29,2,90C,19,16,M,20,20,R,R,,
2022,45700969,2,2022-04-08,1,90B,19,16,F,20,20,R,R,,
2022,45700970,1,2022-04-29,1,90C,35,32,M,20,50,N,,,
2022,45700968,1,2022-04-07,1,90Z,26,23,M,20,20,N,,,
2022,45700973,1,2022-04-26,1,90Z,49,46,M,10,20,R,,,
2022,45700960,1,2022-04-11,2,90Z,27,24,F,20,20,N,,,
2022,45700961,1,2022-04-24,2,90C,29,26,F,20,20,N,,,
2022,45700965,1,2022-04-28,1,90D,33,30,F,20,50,U,,,
2022,45700962,1,2022-04-13,3,90Z,23,20,F,20,20,N,,,
2022,45700974,1,2022-04-07,1,90J,27,24,F,10,20,R,,,
2022,45946110,1,2022-05-08,1,90D,28,25,F,20,20,R,,,
2022,45946112,1,2022-05-08,1,90D,39,36,M,20,20,N,,,
2022,45946104,1,2022-05-07,2,90F,43,40,F,10,20,N,,,
2022,45946114,1,2022-05-02,1,90Z,37,34,M,10,10,N,,,
2022,45946105,1,2022-05-26,1,90D,39,36,M,10,20,N,,,
2022,45946106,1,2022-05-10,3,90C,38,35,M,20,20,N,,,
2022,45946107,1,2022-05-04,1,90C,25,22,M,10,50,R,,,
2022,45946111,1,2022-05-03,1,90Z,37,34,M,10,10,U,,,
2022,45946113,1,2022-05-13,2,90C,19,16,M,20,20,R,R,,
2022,45946103,1,2022-05-16,1,90Z,42,39,M,20,20,R,,,
2022,45946108,1,2022-05-09,1,90J,27,24,M,20,40,N,,,
2022,45946115,1,2022-05-14,1,90Z,40,37,M,20,20,R,,,
2022,45946109,1,2022-05-14,1,90Z,48,45,M,20,20,R,,,
2022,46232485,1,2022-06-14,2,90C,36,33,F,20,20,N,,,
2022,46232487,3,2022-06-21,3,90F,29,26,F,20,40,R,,,
2022,46232494,1,2022-06-24,1,90C,16,13,F,10,40,R,R,,
2022,46232482,1,2022-06-04,1,90D,50,47,F,20,20,U,,,
2022,46232486,2,2022-06-14,1,90C,27,24,F,20,20,N,,,
2022,46232493,1,2022-06-07,1,90C,19,16,F,20,20,N,R,,
2022,46232480,1,2022-06-16,1,90J,27,24,F,20,20,N,,,
2022,46232489,1,2022-06-30,1,90Z,29,26,M,10,10,N,,,
2022,46232496,1,2022-06-02,1,90Z,19,16,M,20,20,N,H,,
2022,46232499,1,2022-06-26,1,90Z,41,38,M,20,20,N,,,
2022,46232501,1,2022-06-18,2,90Z,23,20,M,20,20,R,,,
2022,46232502,1,2022-06-03,2,90J,67,64,M,10,50,N,,,
2022,46232504,1,2022-06-03,2,90Z,30,27,M,10,20,R,,,
2022,46232495,1,2022-06-24,1,90Z,28,25,F,10,20,N,,,
